id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
cd0ba8c0-3314-430b-8f73-0961fc3b3785;230;;10209603;BAZAR CENTRALE;;;12/04/2026 09:02:30;13/04/2026;12/04/2026 09:31:07;;;en attente de livraison;eyapo;eyapo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9f665e4c-64b1-410e-95c4-3e54444a3abc;230;;29882168;EMBALLAGE CENTRALE;;;11/04/2026 19:37:18;12/04/2026;11/04/2026 19:41:44;;;en attente de livraison;bkouame;bkouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e8136c0b-781a-446a-b189-bd722c61fe55;230;;94014316;DPHE CENTRALE;;;11/04/2026 18:48:22;13/04/2026;11/04/2026 19:06:45;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d110a9a5-c0b4-4410-a24c-b1d8552214d5;230;;24595633;DPHE CENTRALE;;;11/04/2026 18:21:41;13/04/2026;11/04/2026 19:50:23;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
64dd6af9-f7a4-49e2-80da-fe9e842005b2;230;;31535107;DPHE CENTRALE;;;11/04/2026 18:17:44;13/04/2026;11/04/2026 20:28:28;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0abe4ac8-4a74-40d2-8aea-d1a0d68dc5cd;230;;27917475;DPHE CENTRALE;;;11/04/2026 15:54:42;11/04/2026;11/04/2026 15:58:57;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
5ecdccdc-53d9-4b5a-b61a-e38c700b39c7;230;;70353225;DPHE CENTRALE;;;11/04/2026 10:41:59;12/04/2026;11/04/2026 12:44:03;;;en attente de livraison;;JSERY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
66c33859-89da-4ccb-83bd-7cabbc4d7476;230;;18843563;BOUCHERIE CENTRALE;;;11/04/2026 10:27:07;13/04/2026;11/04/2026 10:30:41;;;en attente de livraison;CBAYALA;CBAYALA;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f1140840-78ee-4765-8889-2a15ff978581;230;;14340331;EPICERIE CENTRALE;;;11/04/2026 10:08:56;12/04/2026;11/04/2026 10:12:00;;;en attente de livraison;RSoumahoro;RSoumahoro;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b0538e62-bf7c-4be0-a6f8-0982a8149501;230;;30099528;CREMERIE CENTRALE;;;11/04/2026 10:05:07;12/04/2026;11/04/2026 10:23:14;;;en attente de livraison;YSOUMAORO;YSOUMAORO;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
edb3ce5b-de8d-41fb-92a1-79e89853889c;230;;17913727;FRUITS ET LEGUMES CENTRALE;;;11/04/2026 09:56:09;12/04/2026;11/04/2026 10:18:33;;;en attente de livraison;KTRAORE;KTRAORE;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fe2493f2-789d-4f74-9724-51f4d8673d53;230;;33634596;CREMERIE CENTRALE;;;11/04/2026 09:46:12;12/04/2026;11/04/2026 10:05:03;;;en attente de livraison;YSOUMAORO;YSOUMAORO;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6180c32c-a44c-49f4-8838-b3b3ccd23d0e;230;;10645674;EPICERIE CENTRALE;;;11/04/2026 09:19:37;12/04/2026;11/04/2026 09:34:04;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
19272a8d-58df-46dc-8f86-193b22a1ced0;230;;26546876;EPICERIE CENTRALE;;;11/04/2026 08:37:57;12/04/2026;11/04/2026 08:45:49;;;en attente de livraison;KKOSSONOU;KKOSSONOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
5cfb2d85-df0d-4428-af3c-492a8c7bbc36;230;;35734562;EMBALLAGE CENTRALE;;;11/04/2026 07:48:42;12/04/2026;11/04/2026 07:49:35;;;en attente de livraison;KKONAN;KKONAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6799ec07-81b1-4092-8cd9-c6c43de5ffcd;230;;21954024;PATISSERIE CENTRALE;;;11/04/2026 07:47:20;12/04/2026;11/04/2026 07:47:57;;;en attente de livraison;KKONAN;KKONAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
