id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
e3f52504-2627-48e7-9afa-729dc657ad3a;230;;19739429;LIQUIDE CENTRALE;;;13/12/2025 17:40:29;14/12/2025;13/12/2025 17:42:08;;;en attente de livraison;AKpali;AKpali;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ef579146-56f7-49d4-b067-8d68959542ff;230;;45739808;LIQUIDE CENTRALE;;;13/12/2025 15:52:59;14/12/2025;13/12/2025 16:17:38;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
804463b9-1f26-4f97-aff7-54445f237469;230;;18572398;LIQUIDE CENTRALE;;;13/12/2025 15:16:58;14/12/2025;13/12/2025 15:43:36;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
93b45b35-9fb7-4525-b2a7-2692a6807eff;230;;30357417;CENTRALE DPHE;;;13/12/2025 14:43:28;14/12/2025;13/12/2025 14:47:47;;;en attente de livraison;AMALAN;AMALAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c09bf281-01b8-4697-87c1-51093797dcad;230;;15635447;LIQUIDE CENTRALE;;;13/12/2025 12:25:22;14/12/2025;13/12/2025 12:28:28;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
40cf30d2-0caa-42f6-80e0-79cdfc0d695c;230;;17780710;EPICERIE CENTRALE;;;13/12/2025 09:31:39;14/12/2025;13/12/2025 09:35:15;;;en attente de livraison;RSoumahoro;RSoumahoro;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
82ef0957-2003-45ea-a038-7a7bd83ce6e6;230;;73751301;FROMAGE COUPE CENTRALE;;;13/12/2025 09:10:48;14/12/2025;13/12/2025 09:16:44;;;en attente de livraison;kjcnguessan;kjcnguessan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fce25e3c-138a-4086-8155-0cc72e3a8011;230;;19039788;FRUITS ET LEGUMES CENTRALE;;;13/12/2025 09:09:55;14/12/2025;13/12/2025 09:44:30;;;en attente de livraison;LNieupa;LNieupa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7599907d-8cf0-409e-a0c9-f5f500bf9be1;230;;51299913;FRUITS ET LEGUMES CENTRALE;;;13/12/2025 09:07:11;14/12/2025;13/12/2025 09:08:46;;;en attente de livraison;bkouame;bkouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9bcd77f0-0137-4f23-82e6-cc72c529e1fa;230;;32723637;CREMERIE CENTRALE;;;13/12/2025 09:06:48;14/12/2025;13/12/2025 09:11:09;;;en attente de livraison;kjcnguessan;kjcnguessan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
