id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
edb86b44-8542-49c5-b532-ff0050823dbc;230;;28177417;EPICERIE CENTRALE;;;24/03/2026 13:48:20;25/03/2026;24/03/2026 13:53:21;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
23173b22-9fbf-4c5b-8fea-796d9981383c;230;;17840652;LIQUIDE CENTRALE;;;24/03/2026 13:07:56;25/03/2026;24/03/2026 13:23:45;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e00a51a1-cc4b-48d1-8b7b-d2255cc403f8;230;;12251107;DPHE CENTRALE;;;24/03/2026 12:06:48;25/03/2026;24/03/2026 12:08:52;;;en attente de livraison;rsiriki;rsiriki;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2605ff70-7f7a-4aed-b94c-d3c0306dbd67;230;;31140459;DPHE CENTRALE;;;24/03/2026 12:00:06;25/03/2026;24/03/2026 12:06:53;;;en attente de livraison;rsiriki;rsiriki;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
be9b2556-2d01-4cdd-ab7b-8db139a4e54a;230;;15712372;DPHE CENTRALE;;;24/03/2026 11:45:18;25/03/2026;24/03/2026 12:00:32;;;en attente de livraison;rsiriki;rsiriki;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e293c720-0baa-4f36-9454-544c92455acd;230;;20938368;EPICERIE CENTRALE;;;24/03/2026 10:20:55;25/03/2026;24/03/2026 10:28:23;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3e0ae042-4292-482c-9f64-8fbea6c5695b;230;;33443944;CREMERIE CENTRALE;;;24/03/2026 10:12:45;25/03/2026;24/03/2026 10:18:56;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
abf3d885-8708-41a5-99e1-c6e9b0dfd4e7;230;;26583123;EPICERIE CENTRALE;;;24/03/2026 09:42:01;25/03/2026;24/03/2026 09:57:39;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a0fc25fa-e050-41fa-bd34-926f032bdab1;230;;13596741;SURGELE CENTRALE;;;24/03/2026 09:40:47;25/03/2026;24/03/2026 10:12:53;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0c509fbf-867c-4d3c-b9a6-26bd7cc308ec;230;;11036000;DPHE CENTRALE;;;24/03/2026 09:37:42;25/03/2026;24/03/2026 11:45:38;;;en attente de livraison;;rsiriki;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
