id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
df4fda5b-38f2-419b-9119-dea2b3d22d08;230;;15459357;EPICERIE CENTRALE;;;27/01/2026 11:37:20;28/01/2026;27/01/2026 11:42:35;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
49ef53f1-cafc-47e5-8fa6-b7c23a67fb88;230;;26956822;EPICERIE CENTRALE;;;27/01/2026 11:04:51;28/01/2026;27/01/2026 11:14:38;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d62c050a-345f-4c10-a758-3d98f0bb04b8;230;;13276991;FRUITS ET LEGUMES CENTRALE;;;27/01/2026 10:42:43;28/01/2026;27/01/2026 11:03:55;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9d561c72-e487-4eac-a271-70d280d2c118;230;;20902874;SURGELE CENTRALE;;;27/01/2026 10:38:20;28/01/2026;27/01/2026 10:43:10;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
30f203ef-6370-403c-9cad-97075d8ba5e0;230;;10752953;CREMERIE CENTRALE;;;27/01/2026 10:22:35;28/01/2026;27/01/2026 10:38:36;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
294cc1c7-24cd-454b-9f77-2f0e4e7c95b9;230;;29686925;FROMAGE COUPE CENTRALE;;;27/01/2026 10:18:46;28/01/2026;27/01/2026 10:23:16;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0ddca6de-7e42-4686-b17b-830e1b6f5b8d;230;;28928356;BAZAR CENTRALE;;;27/01/2026 10:05:07;28/01/2026;27/01/2026 10:11:48;;;en attente de livraison;BTOURE;BTOURE;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
335440c8-e7c0-4485-a59b-743be3779c70;230;;19874072;EPICERIE CENTRALE;;;27/01/2026 09:58:25;28/01/2026;27/01/2026 10:05:31;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8c57406a-6e53-40a6-b497-ba47000ac148;230;;20055364;LIQUIDE CENTRALE;;;27/01/2026 09:51:11;28/01/2026;27/01/2026 09:55:06;;;en attente de livraison;BTOURE;BTOURE;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
66369a87-405f-4019-b445-b7cffb5639eb;230;;31525957;EPICERIE CENTRALE;;;27/01/2026 09:25:32;28/01/2026;27/01/2026 09:47:11;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
