id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
dd3e022f-bcd3-4984-8277-9298993175f3;230;;22685674;FRUITS ET LEGUMES CENTRALE;;;14/04/2026 11:41:17;15/04/2026;14/04/2026 11:44:43;;;en attente de livraison;LNieupa;LNieupa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2bb7af89-b0e0-4062-a618-3e8b59d31584;230;;13221809;LIQUIDE CENTRALE;;;14/04/2026 11:10:36;15/04/2026;14/04/2026 11:16:00;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
46da1db2-6366-4d11-811e-be4087a03c15;230;;23084470;FRUITS ET LEGUMES CENTRALE;;;14/04/2026 10:38:52;15/04/2026;14/04/2026 11:27:49;;;en attente de livraison;LNieupa;LNieupa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
701d1d74-7020-4e3f-95e8-fd85209e2751;230;;33455271;EPICERIE CENTRALE;;;14/04/2026 10:33:10;15/04/2026;14/04/2026 10:52:31;;;en attente de livraison;OMAIGA;OMAIGA;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f710d473-007f-4dce-b4ae-d7f496b36d70;230;;54567433;CHARCUTERIE CENTRALE;;;14/04/2026 10:11:04;15/04/2026;14/04/2026 10:16:22;;;en attente de livraison;RMELEDJE;RMELEDJE;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
33e8aa94-9be1-4f84-a0bf-d57f1c6831a3;230;;12744977;CREMERIE CENTRALE;;;14/04/2026 10:07:41;15/04/2026;14/04/2026 10:33:46;;;en attente de livraison;YSOUMAORO;YSOUMAORO;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d978f859-26fd-47f1-8bbb-a21b9ff246aa;230;;12200484;Épicerie centrale;;;14/04/2026 09:02:58;15/04/2026;14/04/2026 11:48:04;;;en attente de livraison;;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bfcf22f8-5a1c-4543-a1cc-89e243e4666d;230;;29277092;PATISSERIE CENTRALE;;;14/04/2026 07:15:05;15/04/2026;14/04/2026 07:15:47;;;en attente de livraison;KKONAN;KKONAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f42faa48-b671-41d7-9d7f-d5ae2d89d8be;230;;11931425;LIQUIDE CENTRALE;;;13/04/2026 20:30:14;14/04/2026;13/04/2026 20:32:23;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b21d600e-d0b8-41d9-94ad-5af4338fda16;230;;36041225;LIQUIDE CENTRALE;;;13/04/2026 20:10:15;14/04/2026;13/04/2026 20:12:11;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bcfa3398-bdab-425b-9d05-d0e8ba4cadf7;230;;80532519;LIQUIDE CENTRALE;;;13/04/2026 19:48:20;14/04/2026;13/04/2026 19:51:34;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
543c3884-78c0-40b4-86a2-c5677919b68f;230;;61234128;TEXTILE CENTRALE;;;13/04/2026 18:53:51;14/04/2026;13/04/2026 19:10:02;;;en attente de livraison;PAneman;PAneman;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b5371bbf-66f9-4740-a46f-9811f06de62b;230;;27137939;FRUITS ET LEGUMES CENTRALE;;;13/04/2026 17:38:23;14/04/2026;13/04/2026 17:41:36;;;en attente de livraison;LNieupa;LNieupa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0f1a37b8-f74e-4861-a595-5737657eb287;230;;14812284;CHARCUTERIE CENTRALE;;;13/04/2026 16:47:21;14/04/2026;13/04/2026 16:57:57;;;en attente de livraison;htano;htano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
13510750-19cc-49a1-8cdf-740acc621a2d;230;;22740462;EPICERIE CENTRALE;;;13/04/2026 15:49:26;14/04/2026;13/04/2026 15:52:50;;;en attente de livraison;RSoumahoro;RSoumahoro;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0bc21730-706b-4fd2-b50a-153dde6d3e8f;230;;22942666;BAZAR CENTRALE;;;13/04/2026 15:40:34;14/04/2026;13/04/2026 15:53:02;;;en attente de livraison;eyapo;eyapo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9054bbf7-5ac7-4149-b0d2-c9714fc1ab45;230;;26681695;DPHE CENTRALE;;;13/04/2026 14:50:52;14/04/2026;13/04/2026 14:52:23;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3304a0b4-7a9e-479e-8494-44d8acb5cf4b;230;;11621284;LIQUIDE CENTRALE;;;13/04/2026 14:08:41;14/04/2026;13/04/2026 14:23:10;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d36d627d-5270-48af-93a4-642bedd38d89;230;;22659788;LIQUIDE CENTRALE;;;13/04/2026 14:00:38;14/04/2026;13/04/2026 14:09:57;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
