id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
1c32f9af-65db-4f50-bcbd-ad53c965821e;230;;11283632;EPICERIE CENTRALE;;;10/04/2026 09:43:54;11/04/2026;10/04/2026 09:50:53;;;en attente de livraison;KKOSSONOU;KKOSSONOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b86762bc-510f-4f86-bdda-b4c12c5d81e1;230;;15453864;FROMAGE COUPE CENTRALE;;;10/04/2026 09:43:34;11/04/2026;10/04/2026 10:00:27;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
142f5bd6-e268-47b5-bfe4-6d39576d274c;230;;67871960;LIQUIDE CENTRALE;;;10/04/2026 09:37:29;11/04/2026;10/04/2026 09:40:35;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
124004cc-acf6-4ca7-a563-a16f792af421;230;;27774923;LIQUIDE CENTRALE;;;10/04/2026 09:23:30;11/04/2026;10/04/2026 09:31:49;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7eecd751-c872-4999-a256-15a87de163cc;230;;15400502;SURGELE CENTRALE;;;10/04/2026 09:04:40;11/04/2026;10/04/2026 09:44:39;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6d192710-c2d8-48e2-9c34-7eb724d5d839;230;;95962501;PATISSERIE CENTRALE;;;10/04/2026 09:00:21;11/04/2026;10/04/2026 09:03:03;;;en attente de livraison;eyapo;eyapo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0b03e0dc-cd5b-4681-986a-84531f2cf1a3;230;;26652102;CREMERIE CENTRALE;;;10/04/2026 08:43:09;11/04/2026;10/04/2026 09:05:49;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c4c4b03f-05ba-4a73-92c2-2020b8fd45dc;230;;14825246;EPICERIE CENTRALE;;;10/04/2026 08:35:20;11/04/2026;10/04/2026 09:03:17;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2c83ecc9-2958-4650-a0f4-881ed9dad9a9;230;;61696466;;;;10/04/2026 08:15:57;11/04/2026;10/04/2026 09:43:59;;;en attente de livraison;;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9b037e7f-3751-46a9-a826-d3fc5f990b3a;230;;21266773;CHARCUTERIE CENTRALE;;;10/04/2026 07:27:43;11/04/2026;10/04/2026 07:35:21;;;en attente de livraison;SADOU;SADOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f67f2c33-830b-41f6-8e17-419189ceb67e;230;;13911456;EMBALLAGE CENTRALE;;;10/04/2026 07:27:39;11/04/2026;10/04/2026 07:30:32;;;en attente de livraison;bkouame;bkouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8b9f0f59-b786-467e-8e1c-e43e15dc02af;230;;29640597;DPHE CENTRALE;;;09/04/2026 18:20:34;10/04/2026;09/04/2026 18:35:22;;;en attente de livraison;;JSERY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6ca6566a-4fea-4c66-8a6b-f7f488667872;230;;10206548;LIQUIDE CENTRALE;;;09/04/2026 16:37:33;10/04/2026;09/04/2026 17:09:22;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
062c616c-2e80-435d-a282-fa259eab75c6;230;;32089714;LIQUIDE CENTRALE;;;09/04/2026 16:30:05;10/04/2026;09/04/2026 16:36:36;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9ea8b084-2fda-4f34-ac8c-5dfe971c297f;230;;59143581;LIQUIDE CENTRALE;;;09/04/2026 15:20:12;10/04/2026;09/04/2026 16:25:34;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
89eeb0a0-8b57-451d-8836-871548be59d7;230;;25424101;LIQUIDE CENTRALE;;;09/04/2026 15:14:34;10/04/2026;09/04/2026 15:21:05;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
937f6568-d9ce-41bc-bfdb-4644b5f42e6b;230;;13361532;LIQUIDE CENTRALE;;;09/04/2026 14:56:45;10/04/2026;09/04/2026 15:15:22;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
85641950-07f0-4b8a-bee2-070d7be90c5f;230;;30951415;EPICERIE CENTRALE;;;09/04/2026 14:26:45;10/04/2026;09/04/2026 14:30:44;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4a2ce4ab-8df2-4f4c-abe9-6e399bf06685;230;;27018700;E¨PICEIE CENTRALE;;;09/04/2026 14:22:24;10/04/2026;09/04/2026 14:27:55;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ec29d60d-ba1b-498e-bb74-44659cdf69e8;230;;31672770;LIQUIDE CENTRALE;;;09/04/2026 14:02:00;09/04/2026;09/04/2026 14:23:32;;;en attente de livraison;;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
94ef793d-a341-4d2b-9077-c91234f5cbb4;230;;29257290;Épicerie centrale;;;09/04/2026 13:19:57;10/04/2026;09/04/2026 14:03:33;;;en attente de livraison;;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
77cc0b19-2ce5-42cb-aa8c-c76ec79fce9a;230;;14986475;;;;09/04/2026 12:41:46;10/04/2026;09/04/2026 12:44:28;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bba1718d-7c23-472d-ba9d-555a53a3f416;230;;28525550;EPICERIE CENTRALE;;;09/04/2026 12:07:12;10/04/2026;09/04/2026 12:11:42;;;en attente de livraison;jassamoi;jassamoi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c6df672c-9fbe-4316-bce1-cfa482e42413;230;;70750716;LIQUIDE LD;;;09/04/2026 11:50:05;10/04/2026;09/04/2026 12:34:39;;;en attente de livraison;AKpali;AKpali;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d5950532-9703-498e-a4ba-c707720d2408;230;;28990247;LIQUIDE CENTRALE;;;09/04/2026 11:44:31;10/04/2026;09/04/2026 11:47:08;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d050589b-e62c-4e02-9fcf-750178df38d2;230;;21027014;FRUITS ET LEGUMES CENTRALE;;;09/04/2026 09:58:20;10/04/2026;09/04/2026 10:01:07;;;en attente de livraison;bkouame;bkouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e2384426-fa55-484c-8c69-78f61c6262fd;230;;26445919;FRUITS ET LEGUMES CENTRALE;;;09/04/2026 09:52:29;10/04/2026;09/04/2026 10:35:17;;;en attente de livraison;KTRAORE;KTRAORE;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
20de2dfd-dfe5-4c18-9fff-668ca868b254;230;;39805257;DPHE CENTRALE;;;09/04/2026 09:29:03;10/04/2026;09/04/2026 09:36:23;;;en attente de livraison;;GKOUAKOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
11dede6e-cebe-432d-8d4d-a3d25f86acbb;230;;18275827;CREMERIE CENTRALE;;;09/04/2026 09:17:06;10/04/2026;09/04/2026 10:02:36;;;en attente de livraison;YSOUMAORO;YSOUMAORO;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
