id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
a4d7ac16-6663-40c5-bdf6-6e13fdc29dfa;294;;64766238;;;;05/04/2026 07:31:36;06/04/2026;05/04/2026 08:12:06;;;en attente de livraison;ygdayekoe;ygdayekoe;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bf334d62-364e-487f-a9f0-675511c1be16;294;;32578472;commande centrale bazar;;;05/04/2026 06:07:13;06/04/2026;05/04/2026 06:50:05;;;en attente de livraison;mayouba;mayouba;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0add972d-77ef-4efb-bf00-0f9827eb27de;294;;29278311;cmd lc liquide;;;04/04/2026 09:36:44;05/04/2026;04/04/2026 09:53:47;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d40d000c-fc13-4cab-857f-e034f5cc3de5;294;;51543033;CMD EPICERIE;;;04/04/2026 09:25:39;04/04/2026;04/04/2026 09:51:18;;;en attente de livraison;absouanga;absouanga;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fc35981c-4453-43fc-80b9-2f278674bb4f;294;;24030304;CMD EPICERIE;;;04/04/2026 09:20:44;04/04/2026;04/04/2026 09:26:52;;;en attente de livraison;absouanga;absouanga;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
055ed326-61fc-49b1-8a2c-880ccbc48aaf;294;;26360062;CMD EPICERIE;;;04/04/2026 09:17:51;04/04/2026;04/04/2026 09:21:39;;;en attente de livraison;absouanga;absouanga;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
19071a13-06f1-4efe-ba93-1383d2c44061;294;;10174169;CMD EPICERIE;;;04/04/2026 09:14:35;04/04/2026;04/04/2026 09:19:10;;;en attente de livraison;absouanga;absouanga;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
799f2528-b2f0-4f1e-b21b-311a98fe47bc;294;;13597084;CMD LC LIQUIDE;;;04/04/2026 09:10:50;05/04/2026;04/04/2026 09:32:44;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ad8ff398-a363-4962-80bf-2839dd70f7db;294;;18807275;CMD CREMERIE;;;04/04/2026 09:09:47;05/04/2026;04/04/2026 09:12:01;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4e13dc27-7705-4fc7-a618-59d2f7afa4bb;294;;10867397;CMD FRUITS ET LEGUMES;;;04/04/2026 09:04:44;04/04/2026;04/04/2026 09:08:09;;;en attente de livraison;absouanga;absouanga;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
