id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
e25dba8e-17aa-4db0-b484-7b4f1410dd00;110;;58589417;CMD LC LIQUIDE;;;02/02/2026 13:31:23;02/02/2026;02/02/2026 13:39:56;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
46020218-79b4-4461-bb19-ef43042e42ce;110;;17792740;;;;02/02/2026 13:29:41;02/02/2026;02/02/2026 13:29:53;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8f41305b-dafb-467f-9a05-874f88fd4184;110;;14396544;CMD LC BIERE;;;02/02/2026 13:08:46;02/02/2026;02/02/2026 13:14:57;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
34de89d7-34e7-4b75-9c55-58ef435f3fc7;110;;19820763;CMD LC DPHE;;;02/02/2026 13:06:16;02/02/2026;02/02/2026 13:07:50;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
292886f8-c5f0-4e56-a51e-2eeeeec248e7;110;;92356977;CMD F/G ETIQ;;;02/02/2026 11:50:32;02/02/2026;02/02/2026 11:59:23;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d428c1c2-4b8c-482b-b378-c3f47cce363b;110;;21589626;CMD LC EPICERIE;;;02/02/2026 11:33:09;02/02/2026;02/02/2026 11:51:39;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d4f4a8ac-d198-4f28-a4db-bcc828a30202;110;;23527721;;;;02/02/2026 11:18:05;02/02/2026;02/02/2026 11:39:24;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d912445c-fb5f-41d8-8a9d-0ac89fbce116;110;;92905198;CMD LC LIQUIDE;;;02/02/2026 10:54:02;02/02/2026;02/02/2026 11:20:02;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
877a0d93-f588-4f44-b346-593607bab371;110;;28542150;CMD LC FL DU 02/02/2026;;;02/02/2026 10:45:35;02/02/2026;02/02/2026 10:51:15;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0ecef3bb-4521-4cd0-82f9-7c9f8e92c2a3;110;;20869337;CMD LC EMBALLAGES VIENNOISERIE;;;02/02/2026 10:45:32;02/02/2026;02/02/2026 10:51:49;;;en attente de livraison;eniongui;eniongui;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b50589a2-15d1-4fa9-83a4-4eb0c9a925a0;110;;30023787;CMD LC CREMERIE LS;;;02/02/2026 10:41:27;02/02/2026;02/02/2026 10:54:24;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
96df93e2-3c18-4eae-b915-2401f14becaa;110;;33585070;CMD LC DPHE;;;02/02/2026 10:20:32;02/02/2026;02/02/2026 10:38:32;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c0504300-af09-403d-aaf8-b0eddad22dac;110;;22637711;CMD LC CHARCUTERIE;;;02/02/2026 10:20:15;02/02/2026;02/02/2026 10:41:51;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
