id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
467f633a-5f14-4d95-887e-bdc6ac1cd11f;110;;53089197;CMD LC EPICERIE 27/03/2026;;;27/03/2026 12:56:33;27/03/2026;27/03/2026 13:17:43;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
deb4dcd3-30ea-4ea3-b0b4-39c79fab88e0;110;;33371699;;;;27/03/2026 12:32:40;27/03/2026;27/03/2026 12:36:43;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1b4fc00d-5fa8-4920-ae99-a73849ccc547;110;;33615459;CMD LC EPICERIE;;;27/03/2026 12:09:31;27/03/2026;27/03/2026 12:23:32;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
779b2f85-201e-45dd-b42a-040a05b53e51;110;;21378128;CMD LC DPH;;;27/03/2026 11:59:17;27/03/2026;27/03/2026 12:13:28;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
5af3e67c-c3a6-45a7-beaa-8e534176a875;110;;23058103;CMD LC EPICERIE;;;27/03/2026 11:52:57;27/03/2026;27/03/2026 12:10:27;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6a0cfb8a-9c36-4118-95f7-f866653fe7b5;110;;31899212;CMD LC EPICERIE;;;27/03/2026 11:50:50;27/03/2026;27/03/2026 11:53:46;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d27d906c-1fe2-458f-91ce-6fc846302051;110;;18219801;CMD LD BAZAR DU 27/03/2026;;;27/03/2026 11:10:52;27/03/2026;27/03/2026 11:14:19;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
147e1b9a-3c49-4ab2-b93f-8873f36f8144;110;;18348674;CMD LC F/L;;;27/03/2026 11:09:47;27/03/2026;27/03/2026 11:24:24;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
59e98190-e4d2-44e3-b364-051840a334c2;110;;74251454;cmd lc 27/03/2026;;;27/03/2026 11:00:07;27/03/2026;27/03/2026 11:02:39;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8f635f37-6fe5-4528-9f14-169c9edcec60;110;;56564726;CMD LC EPICERIE;;;27/03/2026 10:52:53;27/03/2026;27/03/2026 10:55:56;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
