id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
8a62d487-8d17-4c12-b888-7caa659ba998;230;;24769795;EPICERIE EPICERIE;;;27/03/2026 12:36:17;28/03/2026;27/03/2026 12:38:28;;;en attente de livraison;KKOSSONOU;KKOSSONOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ac00d41d-599c-4453-acf0-90f2571ccc74;230;;22397466;EPICERIE CENTRALE;;;27/03/2026 11:03:09;28/03/2026;27/03/2026 11:16:17;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
323829f7-1a75-45f2-a845-b3a96226b767;230;;35432871;BAZAR CENTRALE;;;27/03/2026 11:01:11;28/03/2026;27/03/2026 11:04:04;;;en attente de livraison;eyapo;eyapo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
205b6460-5c6d-43b3-991e-53b8bf4f23b5;230;;10484807;FRUITS ET LEGUMES CENTRALE;;;27/03/2026 10:16:54;28/03/2026;27/03/2026 11:04:18;;;en attente de livraison;LNieupa;LNieupa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9cb486a1-d0a8-4c96-a48c-72127e192888;230;;42181507;EPICERIE CENTRALE;;;27/03/2026 10:10:30;28/03/2026;27/03/2026 10:13:44;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4059f95a-94f7-4ad1-815e-c116f3fdda0c;230;;79992444;EPICERIE CENTRALE;;;27/03/2026 10:00:55;28/03/2026;27/03/2026 10:05:24;;;en attente de livraison;KKOUASSI;KKOUASSI;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fb131e2f-a970-4570-b845-d2048f1ab466;230;;15418246;SURGELE CENTRALE;;;27/03/2026 09:58:41;28/03/2026;27/03/2026 10:39:25;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4111d58e-500f-43d2-938a-c1b0b738fcbb;230;;29582707;DPHE CENTRALE;;;27/03/2026 09:49:33;28/03/2026;27/03/2026 09:52:37;;;en attente de livraison;JSERY;JSERY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c5a2c0b5-31cf-43fe-966f-4fc0ad81a7fc;230;;18495695;DPHE CENTRALE;;;27/03/2026 09:48:39;28/03/2026;27/03/2026 09:54:27;;;en attente de livraison;GKOUAKOU;GKOUAKOU;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3b32d0e0-cb9c-43ce-8388-6d1d096f6ca3;230;;99914756;CREMERIE CENTRALE;;;27/03/2026 09:46:31;28/03/2026;27/03/2026 09:58:35;;;en attente de livraison;GBOTTY;GBOTTY;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
