id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
80ab98a7-7557-4685-be45-d01a8f62a452;110;;32145107;CMD LC EPICERIE 08/01/2025;;;08/01/2026 13:10:22;08/01/2026;08/01/2026 13:12:10;;;en attente de livraison;yagnongbo;yagnongbo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
aa797352-fc15-4a0c-8405-a8842eef12a7;110;;26974293;CMD LC EPICERIE;;;08/01/2026 12:17:57;08/01/2026;08/01/2026 13:18:01;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
dd681128-89ae-4cb1-b493-06f6fb8f29f0;110;;19593738;CMD LC EPICE;;;08/01/2026 11:31:08;08/01/2026;08/01/2026 11:48:00;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c6e8d21d-188f-4d35-8fe6-8242f3511827;110;;19353463;CMD LC CREMERIE;;;08/01/2026 11:04:10;08/01/2026;08/01/2026 11:11:59;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d098c648-ae61-49c3-a34e-31e9f34c4dae;110;;19912546;CMD LC SURGELE;;;08/01/2026 10:54:15;08/01/2026;08/01/2026 11:04:35;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
54a086f8-e295-4f48-9651-5e22c0e264e5;110;;31374636;CMD LC F/L;;;08/01/2026 10:48:50;08/01/2026;08/01/2026 10:50:08;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
704ac877-0c9d-4ec2-b6bf-dc9faf79e020;110;;25449717;CMD LC FROMAGE COUPE;;;08/01/2026 10:35:01;08/01/2026;08/01/2026 10:37:22;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
324d9521-3644-4d84-a0c6-23ee92263531;110;;31004753;CMD LC JUS;;;08/01/2026 10:33:00;08/01/2026;08/01/2026 11:00:11;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2cffbdcc-d13f-4a07-97ae-b42449085848;110;;16410250;CMD LC FRUITS & LEGUMES;;;08/01/2026 10:16:30;08/01/2026;08/01/2026 10:21:41;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
960b60d4-eba3-4427-9f11-0b4e455b9dd7;110;;32160191;CMD LC EPICE;;;08/01/2026 10:15:00;08/01/2026;08/01/2026 10:32:35;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
46e3b725-3891-4844-997f-cb65c8f145bf;110;;13792474;CMD LC FRUITS & LEGUMES;;;08/01/2026 09:55:00;08/01/2026;08/01/2026 10:10:56;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7f949fb8-9bf7-403f-8877-ecf7c92ea293;110;;43047463;CMD LC DPH;;;08/01/2026 09:52:20;08/01/2026;08/01/2026 10:07:40;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c571c137-ac3f-42c7-9b4e-24a61efa7537;110;;33727488;;;;08/01/2026 09:21:06;08/01/2026;08/01/2026 09:45:21;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4b136cbb-d498-47c8-9814-424479958d10;110;;31143701;CMD LC PATISSERIE DU 07/01/2026;;;08/01/2026 09:09:42;08/01/2026;08/01/2026 09:16:34;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
85f2a393-8b55-41b0-9884-3526413119ac;110;;20782698;CMD LC EPICE;;;08/01/2026 09:02:04;08/01/2026;08/01/2026 09:21:33;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
05d1cdf1-083f-4eb9-ab82-bafff5017075;110;;11072491;CMD LC EPICERIE 08/01/2026;;;08/01/2026 08:24:00;08/01/2026;08/01/2026 08:50:52;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
24387944-c150-4253-ac0f-c58a225cab27;110;;33683748;CMD LD DPH;;;07/01/2026 13:29:27;07/01/2026;07/01/2026 13:34:40;;;en attente de livraison;lsaraka;lsaraka;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c674a0a4-9ee9-4cc4-b97d-ee5a9836b54f;110;;29804983;CMD LC LIQUIDE;;;07/01/2026 13:16:19;07/01/2026;07/01/2026 13:25:46;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9c3a75bd-32eb-44c1-99ef-39a2cf08c0dd;110;;12647892;CMD LC EPICERIE;;;07/01/2026 13:04:15;07/01/2026;07/01/2026 13:14:22;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d02fa401-0745-4a40-9b3a-b74381385a79;110;;21851699;CMD LC EPICERIE;;;07/01/2026 12:55:35;07/01/2026;07/01/2026 13:02:23;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
af7a1a7c-af98-4775-89a6-cd9a521e99b3;110;;22237516;CMD LC DPH;;;07/01/2026 12:38:56;07/01/2026;07/01/2026 12:54:18;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3fe730d7-b6e4-4123-9fda-c1b9d377e058;110;;13290870;CMD LC EPICERIE;;;07/01/2026 12:36:00;07/01/2026;07/01/2026 12:39:01;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4d4a9443-9cc9-45de-97e6-51986bbab105;110;;27456236;CMD LC EPICERIE;;;07/01/2026 12:16:14;07/01/2026;07/01/2026 12:36:22;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
599d55d8-1d33-4ab2-9659-c420625bbc0a;110;;22400035;CMD LC DPH;;;07/01/2026 12:03:51;07/01/2026;07/01/2026 12:16:22;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b6998ecc-3615-48fe-84a1-b9ad11aac907;110;;91099441;CMD LC BAZAR;;;07/01/2026 11:55:49;07/01/2026;07/01/2026 12:11:07;;;en attente de livraison;;kkoffi;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9a8605eb-f8d8-47c5-b927-a6c45e43e8f0;110;;33328767;CMD LC FROMAGE COUPE;;;07/01/2026 11:03:54;07/01/2026;07/01/2026 11:06:00;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ae996629-8b61-4df5-b521-9a0e1d6f3889;110;;26003353;CMD LC EPICERIE 07/01/2026;;;07/01/2026 10:44:17;07/01/2026;07/01/2026 10:54:42;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c1c816f3-e56c-4fe0-af8a-ca7b1d139c74;110;;17140724;CMD LC FRUITS & LEGUMES;;;07/01/2026 10:27:42;07/01/2026;07/01/2026 11:04:06;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c28ed9da-2680-454d-9e8f-2ae88438ea96;110;;24277842;CMD LC EPICERIE 07/01/2026;;;07/01/2026 10:14:19;07/01/2026;07/01/2026 10:25:34;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
