id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
a17db31f-765a-4e24-897f-5a54f5373fc5;110;;20856127;CMD LC liquide10/01/2025;;;10/01/2026 11:18:21;10/01/2026;10/01/2026 11:29:37;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
75c68ccf-e2b3-4545-bd7a-342572b83c4c;110;;57215448;CMD LC SURGELE;;;10/01/2026 10:58:29;10/01/2026;10/01/2026 11:06:00;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a6ac7f8b-4df6-4b72-aa5f-e64063982f13;110;;10753471;;;;10/01/2026 10:51:28;10/01/2026;10/01/2026 10:59:06;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9898d675-968a-4e9d-a321-a468fc9117dd;110;;29912035;CMD LC CHARCUTERIE COUPE;;;10/01/2026 10:46:45;10/01/2026;10/01/2026 10:52:13;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
92d6fe02-9b69-4120-a53a-9d3ed26c7762;110;;16299362;CMD LC CHARCUTERIE;;;10/01/2026 10:42:34;10/01/2026;10/01/2026 10:47:23;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1d4b071b-1aee-4387-b31c-e70ddaea2e58;110;;32778281;;;;10/01/2026 10:41:45;10/01/2026;10/01/2026 11:48:40;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
eb089b5b-41ff-4161-97a7-4448d3b1d9dc;110;;14039200;CMD LC BOUCHERIE DU 10/01/2026;;;10/01/2026 10:39:17;10/01/2026;10/01/2026 10:42:25;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6399b473-01fa-46ca-a34f-a1225bfcf412;110;;19538789;CMD LC DPH 10/01/2026;;;10/01/2026 10:38:11;10/01/2026;10/01/2026 10:56:16;;;en attente de livraison;lsaraka;lsaraka;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2facf37c-14ff-4f36-91d9-2fa943d59480;110;;33465495;CMD LC FGX DU 10/01/2026;;;10/01/2026 10:32:09;10/01/2026;10/01/2026 10:38:25;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ea6204a8-336f-4144-b476-1dd06bdc3d16;110;;13370052;CMD LC CREMERIE;;;10/01/2026 10:23:48;10/01/2026;10/01/2026 10:38:12;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c08ab64e-dbe2-4499-8503-3555cb68b175;110;;31177430;CMD LC FROMAGE COUPE;;;10/01/2026 10:21:47;10/01/2026;10/01/2026 10:24:25;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8bbdd4c9-912a-40a0-88ca-7fe3a08c28ab;110;;25106561;CMD LC CREMERIE LS;;;10/01/2026 10:12:12;10/01/2026;10/01/2026 10:22:10;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d4994c56-e824-4015-91de-58a99affe122;110;;31565407;CMD LC LIQUIDE;;;10/01/2026 10:08:23;10/01/2026;10/01/2026 10:21:00;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d0d9dd54-c94a-430b-b7f2-7af4436aa39b;110;;22690410;CMD LC F/L;;;10/01/2026 10:05:00;10/01/2026;10/01/2026 10:07:00;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1b50a885-c607-43d3-9f4f-b933c33715ca;110;;27780901;CMDE LC CREMERIE LS;;;10/01/2026 09:39:53;10/01/2026;10/01/2026 10:10:46;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9cc490a7-ada0-4d06-9ee7-c21caaf61c6d;110;;23486810;;;;10/01/2026 09:18:43;10/01/2026;10/01/2026 09:32:52;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4a304bc6-2b93-4e18-91b1-76c30f39bd4d;110;;30166047;CMD LC LIQUIDE10/01/26;;;10/01/2026 09:13:49;10/01/2026;10/01/2026 10:06:39;;;en attente de livraison;fyeo;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
89e6e179-f50d-475d-bfe1-cea00f69f4a2;110;;10892938;CMD LC F/L;;;10/01/2026 09:08:21;10/01/2026;10/01/2026 09:28:42;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
