id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
38c04773-1ff5-40cc-9b06-2ee923f6d6dd;110;;32695457;;;;23/03/2026 13:02:26;23/03/2026;23/03/2026 13:02:35;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4fadfa69-427e-4969-b30c-8c5ff5f9571c;110;;23251112;;;;23/03/2026 12:55:26;23/03/2026;23/03/2026 12:55:44;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6b39498d-e565-4c6a-8a8f-c60511f8bfcf;110;;32782561;CMD LC EPICERIE;;;23/03/2026 12:55:22;23/03/2026;23/03/2026 13:00:27;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d5172342-a8d8-46cd-b3ff-faf847ec70ac;110;;90410959;;;;23/03/2026 12:52:48;23/03/2026;23/03/2026 12:52:59;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
602b32a6-ea38-4962-a833-674dfd6e1fde;110;;27584608;CMD LC DPHE;;;23/03/2026 12:40:57;23/03/2026;23/03/2026 12:52:27;;;en attente de livraison;ALOUI.BORIS-ARNAUD;ALOUI.BORIS-ARNAUD;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7730a3cd-64e3-40bf-804d-a863960b2daf;110;;71541617;;;;23/03/2026 12:34:54;23/03/2026;23/03/2026 12:35:03;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
57718348-7036-4840-bb4b-5beb1d926c26;110;;67319881;CMD LC BAZAR DU23/03/ 2026;;;23/03/2026 12:14:11;23/03/2026;23/03/2026 12:22:13;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4dc5bf7d-6443-4706-b4a2-519d626266cb;110;;87310348;CMD LC EAU;;;23/03/2026 12:12:28;23/03/2026;23/03/2026 12:30:57;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3efbbcf6-0be8-4829-96e8-2dcc032a30af;110;;68043859;CMD LC DPHE;;;23/03/2026 12:06:31;23/03/2026;23/03/2026 12:24:17;;;en attente de livraison;rtraore;rtraore;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
686918f5-e5e0-4704-96e3-561996a388e6;110;;14283929;CMD LC EPICERIE  DU 23/03/2026;;;23/03/2026 12:04:10;23/03/2026;23/03/2026 12:15:47;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b18ce727-82cf-4545-a4fa-6773934069c9;110;;13835042;CMD LC LIQUIDE;;;23/03/2026 11:25:05;23/03/2026;23/03/2026 11:27:14;;;en attente de livraison;phawoua;phawoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bf6399bf-dcb2-476b-8e6f-f73918f0b859;110;;32315703;CMD BAZAR DU 23/03/2026;;;23/03/2026 11:17:47;23/03/2026;23/03/2026 11:24:50;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
39c63ecb-5b91-4030-a6f8-2c4f8f0a299b;110;;43800361;CMD LC EPICERIE;;;23/03/2026 11:06:23;23/03/2026;23/03/2026 11:37:47;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ba5c8c89-2efe-4fa8-a68c-cf44870ad149;110;;29538954;CMD LC SURGELE;;;23/03/2026 10:47:14;23/03/2026;23/03/2026 11:04:56;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
06c55d8a-2c2a-40da-bd1b-ee635c03d03f;110;;22538352;CMD LC CREMERIE LS;;;23/03/2026 10:25:15;23/03/2026;23/03/2026 10:47:32;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c70d7d8c-0a07-40be-8941-d227ced5a659;110;;25692817;CMD LC DPH;;;23/03/2026 09:55:01;23/03/2026;23/03/2026 10:03:04;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f6d701db-c105-4cb0-b08b-068f69044f58;110;;28870003;CMD LD BAZAR DU 23/03/20256;;;23/03/2026 09:46:00;23/03/2026;23/03/2026 09:48:00;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8a51a0fc-4655-4cec-bbe9-b9d340a17987;110;;19466992;CMD LC FRUITS & LEGUMES;;;23/03/2026 09:33:39;23/03/2026;23/03/2026 09:55:43;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
