id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
695beb95-374d-41ea-b91c-98593fa06f94;110;;14028147;CMD LC;;;20/02/2026 08:10:05;20/02/2026;20/02/2026 08:19:31;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
75f2ecd0-6455-4475-84d3-90781433dcfc;110;;29027620;CMDE LC CREMERIE;;;20/02/2026 07:32:46;21/02/2026;20/02/2026 07:53:03;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
60f70b59-90b7-47e9-b6b7-65ec69cbe341;110;;14358746;;;;19/02/2026 17:04:09;19/02/2026;19/02/2026 17:04:17;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
31dd8b24-0ff8-470f-82c2-85e8796b65d4;110;;14871237;;;;19/02/2026 17:03:41;19/02/2026;19/02/2026 17:03:48;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
db68a45a-ff3b-4f1c-ab90-4ba396794843;110;;15218474;;;;19/02/2026 15:37:55;19/02/2026;19/02/2026 15:55:50;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8c76fd5b-3a9d-4634-9af7-bfc7d052bd91;110;;26612984;cmd lc 19/02/2026;;;19/02/2026 15:22:59;19/02/2026;19/02/2026 16:02:58;;;en attente de livraison;phawoua;phawoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
45ca258d-0181-4bf1-a13d-98f73a0b0daa;110;;16890876;;;;19/02/2026 14:31:52;19/02/2026;19/02/2026 14:36:15;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f6a0fc96-3834-4c1f-9932-ceb2f8282d11;110;;32699297;;;;19/02/2026 14:01:59;19/02/2026;19/02/2026 14:26:07;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c95144ac-db37-4c84-a158-5f62dead4ea1;110;;31567122;CMD LC EPICERIE;;;19/02/2026 13:37:56;19/02/2026;19/02/2026 13:41:51;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
94f8c3c1-e74e-4057-ba02-7b4b24b021b9;110;;87133291;CMD LC EPICERIE;;;19/02/2026 13:19:51;19/02/2026;19/02/2026 13:38:45;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f5a458c7-fc0a-4486-98cc-3ca1a0cfd6ac;110;;17264923;CMD LC FGX DU 19/02/2026.;;;19/02/2026 12:37:52;19/02/2026;19/02/2026 12:41:37;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1f140ab4-e66e-455e-95e5-d570aefe7037;110;;27418198;CMD LC EPICERIE 19/02/2026;;;19/02/2026 12:33:40;19/02/2026;19/02/2026 12:37:36;;;en attente de livraison;kskonan;kskonan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
75f7ed17-8fa8-4e88-ae47-027333b43142;110;;16849757;CMD LC DPHE du 19/02/2026;;;19/02/2026 11:59:43;19/02/2026;19/02/2026 12:07:15;;;en attente de livraison;phawoua;phawoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
dc6c4a4d-d0ea-48d8-8109-d2d208ad0802;110;;49529359;CMD LC EPICERIE;;;19/02/2026 11:34:45;19/02/2026;19/02/2026 11:48:59;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
23783aab-01f7-48c1-a420-b1909f0d7603;110;;31125700;CMD LC DPH;;;19/02/2026 11:32:10;19/02/2026;19/02/2026 11:34:48;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0e3e50a8-8332-4562-897c-93a40a4c2d3e;110;;28620527;CMD LC JUS;;;19/02/2026 11:19:56;19/02/2026;19/02/2026 12:31:22;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
351c008a-897b-4fd0-a07f-311f80d81f40;110;;11315685;CMD LC EAU;;;19/02/2026 11:05:13;19/02/2026;19/02/2026 11:20:46;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7335545a-25fb-421e-820d-f89ec49b8012;110;;59966893;CMD LC DPH;;;19/02/2026 11:01:59;19/02/2026;19/02/2026 11:32:30;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4690ea94-dde3-4378-b65b-adcfb97fec15;110;;32303846;CMD LC EPICERIE 19/02/2026;;;19/02/2026 10:35:56;19/02/2026;19/02/2026 10:51:41;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
