id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
91eba6ff-1349-4f2a-8636-3f69c785dde4;110;;32196489;;;;16/03/2026 12:06:22;16/03/2026;16/03/2026 12:09:01;;;en attente de livraison;eniongui;eniongui;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
784cb7a7-ddd5-4283-8918-58f84590466d;110;;22246768;;;;16/03/2026 11:44:48;16/03/2026;16/03/2026 11:48:41;;;en attente de livraison;detokpa;detokpa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
810b12d8-207f-42e3-a519-f588fd7f306b;110;;18339812;CMD LC LIQUIDE;;;16/03/2026 11:12:17;16/03/2026;16/03/2026 11:20:20;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
2dfe61c2-7ef9-4cbb-b168-3acd2a4fc4e5;110;;83385936;CMD LC BOUCHERIE;;;16/03/2026 11:04:36;16/03/2026;16/03/2026 11:09:22;;;en attente de livraison;YOUAN.BI.PACOME;YOUAN.BI.PACOME;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a08f3e28-6f0b-414b-a41b-6b5007b42b16;110;;10087593;CMD LC CHARCUTERIE;;;16/03/2026 10:31:26;16/03/2026;16/03/2026 10:39:06;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
25a48e2d-2fcd-4ab2-9ca3-837829207ecc;110;;26909621;CMD LC DPH;;;16/03/2026 10:29:44;16/03/2026;16/03/2026 10:57:29;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
90dd6eea-3c00-4c5f-8728-19776341134d;110;;23555488;CMD LC EPICERIE;;;16/03/2026 10:25:06;16/03/2026;16/03/2026 10:30:31;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ee61899a-33f9-4fb1-ad7a-0871da93821e;110;;12591127;CMD LC BOUCHERIE;;;16/03/2026 10:21:32;16/03/2026;16/03/2026 10:24:40;;;en attente de livraison;ALOUI.BORIS-ARNAUD;ALOUI.BORIS-ARNAUD;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
77fc729e-bc7d-48ad-8cab-06bd451228d9;110;;12464506;CMD LC EPICERIE;;;16/03/2026 09:59:57;16/03/2026;16/03/2026 10:26:11;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
cc3ffb11-74bc-479a-b850-9efa837658de;110;;80562679;CMD LC FROMAGE COUPE;;;16/03/2026 09:57:31;16/03/2026;16/03/2026 10:00:48;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
