id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
886e2442-6f47-4cea-93b3-f2d57b0cfb78;292;;15302432;CMD REASSORT EPICERIE;;;10/04/2026 13:53:32;11/04/2026;10/04/2026 13:57:30;;;en attente de livraison;ben.kouame;ben.kouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4fe53227-6ac0-440d-b13e-23ee4ca30b33;292;;15311957;CMD BAZAR 9/04/26;;;09/04/2026 13:42:22;10/04/2026;09/04/2026 14:06:12;;;en attente de livraison;d.amonkou;d.amonkou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d52d15d5-0640-4780-a12e-044568526697;292;;23423588;DPH AVRIL;;;09/04/2026 13:30:21;10/04/2026;09/04/2026 13:33:53;;;en attente de livraison;d.amonkou;d.amonkou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0076446a-fa34-42b7-b420-d5975cc6f1c9;292;;13120493;LC CMDE EPICERIE;;;09/04/2026 13:28:00;10/04/2026;09/04/2026 13:30:16;;;en attente de livraison;bh.sei;bh.sei;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
394b3fed-fbd9-4453-980c-c5e1d193350f;292;;50953529;CMD LIQUIDE 105;;;09/04/2026 13:12:09;10/04/2026;09/04/2026 13:27:58;;;en attente de livraison;bh.sei;bh.sei;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0056629b-e295-4e92-85e0-7fe2628ce953;292;;19156505;CMD LIQUIDE 105;;;09/04/2026 12:55:51;10/04/2026;09/04/2026 13:00:00;;;en attente de livraison;bh.sei;bh.sei;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1d5a7650-b020-4266-8299-6434c95ac2af;292;;20173825;LC CMDE EPICERIE;;;09/04/2026 12:50:20;10/04/2026;09/04/2026 12:53:09;;;en attente de livraison;bh.sei;bh.sei;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
deda1386-9255-4321-9c08-d745dba26a5d;292;;27577796;CMD LIQUIDE 105;;;09/04/2026 12:27:15;10/04/2026;09/04/2026 12:46:12;;;en attente de livraison;bh.sei;bh.sei;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
96ff2eab-4b3d-4d93-855f-c28f611c398e;292;;24101262;DPH;;;09/04/2026 12:20:32;10/04/2026;09/04/2026 12:24:29;;;en attente de livraison;d.amonkou;d.amonkou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c697cb7b-d04d-40b0-a32f-bc33a6f83dae;292;;18012406;CMDE CENTRALE F/L;;;09/04/2026 11:44:40;10/04/2026;09/04/2026 12:12:26;;;en attente de livraison;a.essan;a.essan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
dd1e0090-c5dc-4b2f-8118-0857ee3b3c21;292;;23565255;CMDE CREMERIE CENTRALE;;;09/04/2026 11:30:04;10/04/2026;09/04/2026 12:08:51;;;en attente de livraison;d.amonkou;d.amonkou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
53f1afe6-58f1-4ce3-8a8d-a9783d9fb4e2;292;;10386278;CMD LIQUIDE 105;;;09/04/2026 11:16:32;10/04/2026;09/04/2026 11:28:46;;;en attente de livraison;d.amonkou;d.amonkou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
