id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
fd5d1a6a-08ca-409b-8bdf-20c17c174ffa;110;;66479548;CMD LC BOUCHERIE;;;01/04/2026 09:40:26;01/04/2026;01/04/2026 09:42:40;;;en attente de livraison;YOUAN.BI.PACOME;YOUAN.BI.PACOME;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
03720650-0961-4559-93bf-671e07543df0;110;;13560419;CMD LC FRUITS & LEGUMES;;;01/04/2026 09:32:06;01/04/2026;01/04/2026 09:55:01;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f69a6f98-04a7-4fd3-988d-7b24b2a5f0bc;110;;14181884;CMD LC DPHE;;;01/04/2026 08:54:25;01/04/2026;01/04/2026 09:41:26;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1f50da2d-1441-423e-8268-82089454575f;110;;30816454;CMD LC BOUCHERIE;;;01/04/2026 07:53:16;01/04/2026;01/04/2026 07:59:30;;;en attente de livraison;YOUAN.BI.PACOME;YOUAN.BI.PACOME;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e7eafacf-5cc8-4047-a3c2-d56581b6d8b3;110;;20191667;;;;31/03/2026 16:29:06;31/03/2026;31/03/2026 16:33:37;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4731da4d-0b5d-40f1-b8ef-7365f6439775;110;;30293348;CMD LC EPICERIE;;;31/03/2026 13:10:42;31/03/2026;31/03/2026 13:27:57;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6093d754-3859-4133-a7d9-8a536ca9d5f0;110;;13115452;;;;31/03/2026 13:00:38;31/03/2026;31/03/2026 13:16:01;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
60ed90a2-c5bf-414e-86b6-a371873cfef5;110;;32248619;CMD LC LIQUIDE;;;31/03/2026 12:20:22;31/03/2026;31/03/2026 12:37:12;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
79902e9b-ba00-4556-aee4-c45c424247cb;110;;43405770;cmd lc 31/03/2026;;;31/03/2026 12:19:40;31/03/2026;31/03/2026 12:36:58;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bc72fa06-d3ec-4248-8cb5-d802674adc40;110;;22273858;CMD LC LIQUIDE;;;31/03/2026 12:10:08;31/03/2026;31/03/2026 12:21:01;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
72e97143-9cb6-4a5d-a4b2-d29598a28119;110;;24341736;CMD LC DPHE;;;31/03/2026 12:00:26;31/03/2026;31/03/2026 12:08:33;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
541d055b-a108-43d4-96e5-b008f22cb9d2;110;;21372137;CMD LC FGX DU 31/03/2026;;;31/03/2026 11:53:57;31/03/2026;31/03/2026 11:57:00;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
