id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
9fecddb7-a0ae-4535-a524-851c347ebb8d;294;;32950141;CMD LC EPICERIE;;;06/04/2026 09:41:49;07/04/2026;06/04/2026 09:55:33;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
64120a14-a21e-4bed-9a0c-97c185055e05;294;;10707526;CMD LC CREMERIE;;;06/04/2026 09:25:08;07/04/2026;06/04/2026 09:42:54;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
209f6abf-814b-4e0c-a56e-56c0c407353d;294;;19840885;CMD LC CREMERIE;;;06/04/2026 09:08:38;07/04/2026;06/04/2026 09:26:18;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e9c754a8-3d12-4fe0-88f3-fbb14e5bdc2a;294;;16418909;CMD LC EPICERIE;;;06/04/2026 08:26:47;07/04/2026;06/04/2026 09:09:49;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4690571b-e1a8-4260-a92b-48f099d72f60;294;;99251992;CMD LC CREMERIE;;;06/04/2026 08:14:27;07/04/2026;06/04/2026 08:27:45;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b3474c06-0155-4c4f-82d8-418ee10f4005;294;;83243434;CMD LC F/L;;;06/04/2026 07:27:44;07/04/2026;06/04/2026 08:13:09;;;en attente de livraison;apaappia;apaappia;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4248aa50-52fa-4731-a341-8725d148723d;294;;24337090;commande centrale bazar;;;06/04/2026 06:48:15;07/04/2026;06/04/2026 07:10:35;;;en attente de livraison;ckakpo;ckakpo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ca155828-fb36-4fe5-a118-7fc4f36ba347;294;;30663517;;;;06/04/2026 06:31:44;07/04/2026;06/04/2026 06:50:51;;;en attente de livraison;aassoumou;aassoumou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c62f7a63-82f9-47eb-8d06-023e0c809ec0;294;;10477629;;;;05/04/2026 20:29:45;06/04/2026;05/04/2026 20:34:07;;;en attente de livraison;ygdayekoe;ygdayekoe;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0434f8db-ff93-41b4-83ce-5f29e87a88b3;294;;31885647;;;;05/04/2026 17:37:26;06/04/2026;05/04/2026 17:43:56;;;en attente de livraison;ckakpo;ckakpo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
4fb44352-5716-4515-8577-b3e0a84cfde4;294;;17991897;;;;05/04/2026 15:25:38;06/04/2026;05/04/2026 15:59:59;;;en attente de livraison;ckakpo;ckakpo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fedc70b7-2395-4f74-878a-85e0897a821f;294;;23867965;BOUCHERIE;;;05/04/2026 12:45:10;06/04/2026;05/04/2026 12:47:16;;;en attente de livraison;msoumahoroloua;msoumahoroloua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a4d7ac16-6663-40c5-bdf6-6e13fdc29dfa;294;;64766238;;;;05/04/2026 07:31:36;06/04/2026;05/04/2026 08:12:06;;;en attente de livraison;ygdayekoe;ygdayekoe;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
bf334d62-364e-487f-a9f0-675511c1be16;294;;32578472;commande centrale bazar;;;05/04/2026 06:07:13;06/04/2026;05/04/2026 06:50:05;;;en attente de livraison;mayouba;mayouba;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
