id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
8afa1694-612b-4ea7-aa7c-5811fc8c337e;110;;14514594;;;;24/01/2026 12:04:19;24/01/2026;24/01/2026 12:07:18;;;en attente de livraison;ndrfanoh;ndrfanoh;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
358e76df-368c-44a5-996d-066e363f5023;110;;57936580;CMD LC SURGELE;;;24/01/2026 10:10:44;24/01/2026;24/01/2026 10:20:10;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
17f4b866-90e9-4851-a294-e29bcf1d503a;110;;14107896;CMD LD VIENNOISERIE DU 24/01/2026;;;24/01/2026 09:45:52;24/01/2026;24/01/2026 10:04:04;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
53905bd3-f227-4bc3-a1fc-c2a8a8412069;110;;20773396;CMD LC F/L;;;24/01/2026 09:44:14;24/01/2026;24/01/2026 10:07:27;;;en attente de livraison;lasdoua;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
0a9acf9b-0d74-48b5-b4ea-42c9970b35cc;110;;25322081;CMDE LC CREMERIE LS;;;24/01/2026 09:05:12;24/01/2026;24/01/2026 09:24:15;;;en attente de livraison;ndrfanoh;ndrfanoh;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
df8e6487-c590-4a2f-8b96-44f3bbe24858;110;;89208552;;;;24/01/2026 08:51:47;24/01/2026;24/01/2026 11:10:52;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
310b0b09-6fd3-4d68-8938-028fd42ca729;110;;14423954;CMD LC FGX DU 24/01/2026;;;24/01/2026 08:48:57;24/01/2026;24/01/2026 08:52:10;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8661101b-2f75-4a13-bbcf-62b693576b71;110;;21541887;;;;23/01/2026 17:13:51;23/01/2026;23/01/2026 18:22:25;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
430fbada-7b63-4a2d-8ae2-3aaa57781323;110;;15744300;;;;23/01/2026 14:59:56;23/01/2026;23/01/2026 15:00:22;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
02ba54d3-4812-4a0a-add9-99d3791405b3;110;;20638012;CMD LC LIQUIDE DU 23/01/2026;;;23/01/2026 12:52:10;23/01/2026;23/01/2026 12:54:44;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9a15c4c8-e07c-4b0d-9baf-4fe8742381f8;110;;29633945;CMD LC EPICERIE 23/01/2026;;;23/01/2026 12:37:48;23/01/2026;23/01/2026 12:41:53;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
84459514-021f-42b8-bbbf-de57467f90dd;110;;23653496;CMD LC DPH;;;23/01/2026 12:31:36;23/01/2026;23/01/2026 12:39:03;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9b10dd7f-b808-414b-9a7c-91644903dd04;110;;25848330;CMD LC EPICE;;;23/01/2026 11:55:13;23/01/2026;23/01/2026 12:17:28;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
183b6b04-af03-442f-9250-066ab0647c18;110;;46481610;CMD LC TEXTILE;;;23/01/2026 11:29:44;23/01/2026;23/01/2026 12:09:16;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
82660fb0-17a2-406f-abfc-ecbc7fb85f43;110;;78402353;CMD LC LIQUIDE;;;23/01/2026 11:26:20;23/01/2026;23/01/2026 11:30:26;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a5d905df-8e0b-4f6e-81c7-1fa09b86f0d9;110;;29116760;CMD LC FGX DU 23/01/2026;;;23/01/2026 11:16:01;23/01/2026;23/01/2026 11:18:28;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9734bcb3-7838-4d50-adab-c68eaa9ecb9a;110;;31081833;CMD LC EPICERIE;;;23/01/2026 11:04:09;23/01/2026;23/01/2026 11:27:04;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
06477b88-8b1e-4753-a006-272cc0e6a93a;110;;14815258;CMD LC F/L;;;23/01/2026 10:52:25;23/01/2026;23/01/2026 10:56:04;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b31c4056-7c7a-408b-a56d-8f1e702b141a;110;;16588475;CMD LC EPICERIE;;;23/01/2026 10:51:28;23/01/2026;23/01/2026 11:04:04;;;en attente de livraison;lasdoua;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
03cf09f6-3376-435a-a7f3-761ee2d016ba;110;;10948794;CMD LC EPICERIE;;;23/01/2026 10:46:37;23/01/2026;23/01/2026 11:04:50;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a63907b6-b704-4de3-9144-d7b0ebc21eb9;110;;16134373;CMD LC DPH;;;23/01/2026 10:23:14;23/01/2026;23/01/2026 10:46:37;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
35f8574b-d61e-4ab3-9fbc-0c731f2eed0c;110;;47192912;CMD LC FRUITS & LEGUMES;;;23/01/2026 10:03:52;23/01/2026;23/01/2026 10:23:55;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
00ecfeae-8624-4f75-9514-af848a75b1f8;110;;11687122;;;;23/01/2026 10:00:53;23/01/2026;23/01/2026 10:47:13;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
913da58b-d774-44ea-a97d-92c5014bfbc2;110;;98802316;;;;23/01/2026 09:52:07;23/01/2026;23/01/2026 09:56:50;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
