id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
d5b7e55e-5076-4ef4-8798-0a34baebf7d5;230;;15634784;LIQUIDE CENTRALE;;;17/01/2026 11:54:42;18/01/2026;17/01/2026 11:59:53;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
48f4bfd5-6523-4859-b23c-d096648c21ec;230;;49104087;EPICERIE CENTRALE;;;17/01/2026 10:34:00;18/01/2026;17/01/2026 10:37:17;;;en attente de livraison;RSoumahoro;RSoumahoro;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1c11176d-5ae2-4599-989f-5920f15aa35f;230;;34891107;SURGELE CENTRALE;;;17/01/2026 10:19:55;18/01/2026;17/01/2026 10:23:20;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
3f7a385b-a30d-4ff8-8431-3916fb5df75c;230;;11249844;FRUITS ET LEGUMES CENTRALE;;;17/01/2026 10:18:26;18/01/2026;17/01/2026 10:20:12;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
95eaeb2c-34da-44bf-9c22-348b7320b4fb;230;;24305780;DPHE CENTRALE;;;17/01/2026 10:15:21;17/01/2026;17/01/2026 13:37:16;;;en attente de livraison;;rsiriki;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7a18f1a5-1915-43fa-bb33-cb476ed91465;230;;26501610;FRUITS ET LEGUMES CENTRALE;;;17/01/2026 09:39:52;18/01/2026;17/01/2026 10:10:40;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d02e7327-ca22-4fab-82d1-7253d05ec468;230;;32784223;EPICERIE CENTRALE;;;17/01/2026 09:36:45;18/01/2026;17/01/2026 09:42:09;;;en attente de livraison;bdagninimonza;bdagninimonza;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8491f47b-3008-4cca-86ab-34f1b40f90c8;230;;29538466;CREMERIE CENTRALE;;;17/01/2026 09:28:16;18/01/2026;17/01/2026 09:40:13;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
736f73b4-ca5e-4efe-9226-59c3a702d582;230;;63472680;FROMAGE COUPE CENTRALE;;;17/01/2026 09:08:00;18/01/2026;17/01/2026 09:16:50;;;en attente de livraison;PKOBENAN;PKOBENAN;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fdbb7419-199e-49a4-b13f-4ce559cf8002;230;;27359254;EPICERIE CENTRALE;;;16/01/2026 20:00:09;17/01/2026;16/01/2026 20:03:18;;;en attente de livraison;SDoua;SDoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
89338a48-a569-49e7-a87e-329b5dc74b96;230;;33667437;LIQUIDE CENTRALE;;;16/01/2026 18:07:54;17/01/2026;16/01/2026 18:15:41;;;en attente de livraison;RAssemian;RAssemian;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
6a66865b-2cef-426d-9139-9a71773ee9a9;230;;11009353;EMBALLAGE CENTRALE;;;16/01/2026 18:01:14;17/01/2026;16/01/2026 18:33:32;;;en attente de livraison;bkouame;bkouame;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
