id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
303fd46b-9cc5-4ffb-8532-d04181692a63;110;;10863609;;;;02/01/2026 12:18:10;02/01/2026;02/01/2026 12:30:03;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9e009e8b-5596-437c-8cce-2499fd9a3850;110;;23802208;;;;02/01/2026 11:47:41;02/01/2026;02/01/2026 11:48:38;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
35deec2a-da9b-42b3-85ec-82c0af4ed834;110;;31128871;;;;02/01/2026 11:42:54;02/01/2026;02/01/2026 11:45:28;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f5e985ec-4a6c-4231-84ec-6f1825518323;110;;99590131;CMD LC FL DU 02/01/2026;;;02/01/2026 11:35:17;02/01/2026;02/01/2026 11:37:34;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
cae99da3-aa98-4e4f-a436-8e01b3058540;110;;33738274;CMD LC CREMERIE;;;02/01/2026 11:18:00;02/01/2026;02/01/2026 11:31:37;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
25049b03-0366-48f8-b3a2-1953391d5184;110;;11930319;;;;02/01/2026 10:49:14;02/01/2026;02/01/2026 11:37:32;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d744d08d-2466-44b1-ab45-1dc0e3963d98;110;;54578426;CMD LC EMBALLAGE TRAITEUR 02/01/25;;;02/01/2026 10:31:55;02/01/2026;02/01/2026 10:34:44;;;en attente de livraison;aglaourou;aglaourou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
982de1ac-1e2c-48ee-a6d4-c084b76775d2;110;;32567424;CMD LC DPH;;;02/01/2026 09:28:20;02/01/2026;02/01/2026 09:51:03;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8bcbf396-6310-45dc-9481-59c69f95be2d;110;;76645455;CMD LC EPICE;;;02/01/2026 09:19:19;02/01/2026;02/01/2026 09:28:44;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
54ac0f4d-f0dc-4b1b-a158-a711a8983e7a;110;;29770078;;;;02/01/2026 08:57:15;02/01/2026;02/01/2026 09:27:01;;;en attente de livraison;detokpa;detokpa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
