id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
02ba54d3-4812-4a0a-add9-99d3791405b3;110;;20638012;CMD LC LIQUIDE DU 23/01/2026;;;23/01/2026 12:52:10;23/01/2026;23/01/2026 12:54:44;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9a15c4c8-e07c-4b0d-9baf-4fe8742381f8;110;;29633945;CMD LC EPICERIE 23/01/2026;;;23/01/2026 12:37:48;23/01/2026;23/01/2026 12:41:53;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
84459514-021f-42b8-bbbf-de57467f90dd;110;;23653496;CMD LC DPH;;;23/01/2026 12:31:36;23/01/2026;23/01/2026 12:39:03;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9b10dd7f-b808-414b-9a7c-91644903dd04;110;;25848330;CMD LC EPICE;;;23/01/2026 11:55:13;23/01/2026;23/01/2026 12:17:28;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
183b6b04-af03-442f-9250-066ab0647c18;110;;46481610;CMD LC TEXTILE;;;23/01/2026 11:29:44;23/01/2026;23/01/2026 12:09:16;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
82660fb0-17a2-406f-abfc-ecbc7fb85f43;110;;78402353;CMD LC LIQUIDE;;;23/01/2026 11:26:20;23/01/2026;23/01/2026 11:30:26;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a5d905df-8e0b-4f6e-81c7-1fa09b86f0d9;110;;29116760;CMD LC FGX DU 23/01/2026;;;23/01/2026 11:16:01;23/01/2026;23/01/2026 11:18:28;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9734bcb3-7838-4d50-adab-c68eaa9ecb9a;110;;31081833;CMD LC EPICERIE;;;23/01/2026 11:04:09;23/01/2026;23/01/2026 11:27:04;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
06477b88-8b1e-4753-a006-272cc0e6a93a;110;;14815258;CMD LC F/L;;;23/01/2026 10:52:25;23/01/2026;23/01/2026 10:56:04;;;en attente de livraison;aassale;aassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b31c4056-7c7a-408b-a56d-8f1e702b141a;110;;16588475;CMD LC EPICERIE;;;23/01/2026 10:51:28;23/01/2026;23/01/2026 11:04:04;;;en attente de livraison;lasdoua;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
