id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
c3dc38c6-6d5a-4455-ace9-ce5ed68e9c78;110;;17476944;CMD LC VIENNOISERIE  16/025/2026;;;16/01/2026 07:46:14;16/01/2026;16/01/2026 07:48:54;;;en attente de livraison;eniongui;eniongui;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
dcdd27a5-a37a-4139-9485-df5f5d37bf8e;110;;33531825;CMD LC DPHE;;;15/01/2026 13:01:49;15/01/2026;15/01/2026 13:06:39;;;en attente de livraison;meoulai;meoulai;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
07e7b949-8555-4366-ac88-ec4befb77080;110;;32678338;CMDE LC CREMERIE 2;;;15/01/2026 11:43:02;15/01/2026;15/01/2026 11:47:29;;;en attente de livraison;meoulai;meoulai;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
b236b891-cc60-4847-8f15-92b676a54c42;110;;22104200;CMD LC FROMAGE COUPE;;;15/01/2026 11:28:23;15/01/2026;15/01/2026 11:30:46;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
65d1dd0b-793f-4843-b6a9-1b6c682e65a0;110;;10115524;CMD LC SURGELE;;;15/01/2026 11:19:56;15/01/2026;15/01/2026 11:24:53;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fd5c9fb2-2b28-4293-b7ed-c1a0e5a59168;110;;27266534;CMD LC EPICERIE;;;15/01/2026 10:48:12;15/01/2026;15/01/2026 10:53:54;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
874a54e1-fd14-4a1c-9abd-bccfab20fa2f;110;;13471689;;;;15/01/2026 10:43:00;15/01/2026;15/01/2026 10:45:44;;;en attente de livraison;meoulai;meoulai;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
c53ae949-da33-4641-9a79-be752eb18213;110;;31643354;;;;15/01/2026 10:38:56;15/01/2026;15/01/2026 10:42:55;;;en attente de livraison;meoulai;meoulai;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8e2c12a3-01a4-4906-af1a-2eec4588df95;110;;30942681;CMDE LC CREMERIE;;;15/01/2026 10:32:37;15/01/2026;15/01/2026 10:43:14;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
374073b5-df19-41f3-90c1-2c6d7857d1bc;110;;14975190;CMD LC FRUITS & LEGUMES;;;15/01/2026 09:27:28;15/01/2026;15/01/2026 10:00:43;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e0c9ecd6-1214-430f-91ec-dc8eec022eec;110;;14515225;CMD LC EPICERIE;;;15/01/2026 08:45:08;15/01/2026;15/01/2026 09:01:27;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
