NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;35;HYPER HAYAT;334655;12.0;260411;260412;P;GPV
1;;35;HYPER HAYAT;334652;370.0;260411;260412;P;GPV
1;;35;HYPER HAYAT;334651;400.0;260411;260412;G;GPV
1;;80;MANDARINE MARCORY;120621;5883.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120622;2478.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120623;5385.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120624;6607.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120626;12299.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120628;2283.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120631;984.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120630;10987.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120632;9866.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120633;718.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120635;4171.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120634;1751.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120637;10546.0;260411;260411;P;GPV
1;;80;MANDARINE MARCORY;120636;4069.0;260411;260411;P;GPV
1;;80;MANDARINE MARCORY;120639;4545.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120640;321.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120638;1154.0;260411;260411;P;GPV
1;;80;MANDARINE MARCORY;120641;6567.0;260411;260411;G;GPV
1;;80;MANDARINE MARCORY;120644;2084.0;260411;260413;G;GPV
1;;80;MANDARINE MARCORY;120643;2673.0;260411;260413;G;GPV
1;;80;MANDARINE MARCORY;120642;3662.0;260411;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272223;394.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272224;136.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272226;6353.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272225;437.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272227;152.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272230;463.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272231;176.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272234;2722.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272233;214.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272232;7804.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272235;244.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272236;5507.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272239;711.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272238;3965.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272237;274.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272243;2415.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272242;481.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272241;816.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272240;5374.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272244;2620.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272245;304.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272247;64.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272246;1413.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272255;3254.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272256;596.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272265;1461.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272262;3213.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272268;2166.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272267;1064.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272269;215.0;260411;260411;P;GPV
1;;100;CASINO 2 PLATEAUX;272276;2193.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272279;13591.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272281;3624.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272283;5283.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272284;3522.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272285;762.0;260411;260411;G;GPV
1;;100;CASINO 2 PLATEAUX;272296;632.0;260411;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272295;972.0;260411;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272292;1098.0;260411;260413;G;GPV
1;;100;CASINO 2 PLATEAUX;272291;100.0;260411;260413;P;GPV
1;;100;CASINO 2 PLATEAUX;272288;1266.0;260411;260413;G;GPV
1;;120;MANDARINE GOLF;204443;271.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204442;98.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204444;342.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204447;719.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204446;2902.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204448;5107.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204449;656.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204445;926.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204451;10650.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204450;1773.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204454;1970.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204453;2456.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204452;8952.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204455;4694.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204457;20.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204456;4171.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204458;15884.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204460;2724.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204459;4984.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204463;12.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204462;227.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204461;15297.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204464;657.0;260411;260411;P;GPV
1;;120;MANDARINE GOLF;204467;78.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204466;215.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204465;1951.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204468;260.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204469;329.0;260411;260411;G;GPV
1;;120;MANDARINE GOLF;204474;166.0;260411;260413;G;GPV
1;;120;MANDARINE GOLF;204473;28.0;260411;260413;G;GPV
1;;120;MANDARINE GOLF;204470;1627.0;260411;260413;G;GPV
1;;207;OENOPHILE BOUAKE;261119;3312.0;260411;260411;G;GPV
1;;210;CLUB OENOPHILE;261127;1856.0;260411;260411;G;GPV
1;;210;CLUB OENOPHILE;261130;888.0;260411;260411;G;GPV
1;;211;ESPACE GOURMET CAPSUD;261125;2109.0;260411;260411;G;GPV
1;;212;OENOPHILE 2 PLATEAUX;261132;162.0;260411;260411;G;GPV
1;;213;OENOPHILE ZONE 4;261124;2458.0;260411;260411;G;GPV
1;;213;OENOPHILE ZONE 4;261128;488.0;260411;260411;G;GPV
1;;214;OENOPHILE YAMOUSSOUKRO;261122;10902.0;260411;260411;G;GPV
1;;217;OENOPHILE SAN PEDRO;261118;1280.0;260411;260411;G;GPV
1;;218;OENOPHILE DJIBI;261121;1775.0;260411;260411;G;GPV
1;;220;SUPER U PLATEAU;196380;375.0;260411;260411;G;GPV
1;;220;SUPER U PLATEAU;196382;20756.0;260411;260411;P;GPV
1;;220;SUPER U PLATEAU;196384;6555.0;260411;260411;P;GPV
1;;220;SUPER U PLATEAU;196383;204.0;260411;260411;G;GPV
1;;220;SUPER U PLATEAU;196385;6953.0;260411;260411;G;GPV
1;;220;SUPER U PLATEAU;196390;1657.0;260411;260411;P;GPV
1;;220;SUPER U PLATEAU;196389;5375.0;260411;260411;G;GPV
1;;220;SUPER U PLATEAU;196391;43192.0;260411;260411;P;GPV
1;;220;SUPER U PLATEAU;196400;676.0;260411;260413;P;GPV
1;;220;SUPER U PLATEAU;196399;3801.0;260411;260413;G;GPV
1;;224;OENOPHILE 2 PLTX LATRILLE;261123;1472.0;260411;260411;G;GPV
1;;228;CASH PORT;2237;27339.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202400;782.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202401;7996.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202403;3045.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202404;8907.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202411;6273.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202412;4368.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202414;996.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202413;4028.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202417;673.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202416;272.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202415;482.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202419;3357.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202418;3915.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202421;1150.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202425;736.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202424;896.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202422;291.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202434;18.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202433;206.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202432;5989.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202431;3613.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202430;7383.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202435;1001.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202436;7152.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202438;250.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202437;1812.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202439;549.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202440;6540.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202442;1326.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202441;752.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202443;246.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202444;2464.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202450;36.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202451;894.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202455;39.0;260411;260411;G;GPV
1;;235;SUPER U DJIBI;202454;283.0;260411;260411;P;GPV
1;;235;SUPER U DJIBI;202453;875.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11445;754.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11446;23154.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11448;7071.0;260411;260411;P;GPV
1;;250;GIFI ZONE 4;11447;25022.0;260411;260411;P;GPV
1;;250;GIFI ZONE 4;11449;5162.0;260411;260411;P;GPV
1;;250;GIFI ZONE 4;11451;5762.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11452;7834.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11453;14488.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11454;518.0;260411;260411;P;GPV
1;;250;GIFI ZONE 4;11455;8549.0;260411;260411;G;GPV
1;;250;GIFI ZONE 4;11458;6204.0;260411;260413;G;GPV
1;;250;GIFI ZONE 4;11457;4153.0;260411;260413;G;GPV
1;;250;GIFI ZONE 4;11456;9050.0;260411;260413;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37538;1990.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37539;2062.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37540;4629.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37542;356.0;260411;260411;P;GPV
1;;261;MONOP' COCODY AMBASSADE;37541;1315.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37543;1573.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37545;283.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37544;557.0;260411;260411;G;GPV
1;;261;MONOP' COCODY AMBASSADE;37546;330.0;260411;260411;G;GPV
1;;271;OENOPHILE FAYA;261133;1426.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37834;13760.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37836;6226.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37838;1991.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37837;12328.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37839;8028.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37841;3186.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37840;2041.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37844;2179.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37843;1060.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37842;2548.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37847;314.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37846;998.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37845;4990.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37850;1076.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37849;973.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37848;5018.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37851;1446.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37852;576.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37855;5035.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37854;2063.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37853;48.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37858;24642.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37857;5064.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37856;2611.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37860;2926.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37859;5657.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37865;1387.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37863;5838.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37867;3426.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37871;1760.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37870;1186.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37869;1165.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37868;2292.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37872;685.0;260411;260411;P;GPV
1;;281;MANDARINE ANGRE;37873;114.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37887;244.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37888;80.0;260411;260411;G;GPV
1;;281;MANDARINE ANGRE;37889;2435.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158245;4428.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158244;2243.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158248;4971.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158247;14803.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158249;4235.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158250;2183.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158251;2613.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158255;2866.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158254;7986.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158257;3635.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158256;7126.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158258;19829.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158260;4598.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158264;808.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158263;799.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158262;12015.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158267;7679.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158266;10208.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158265;810.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158268;17541.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158271;4095.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158270;1335.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158274;3379.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158273;2703.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158272;642.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158279;4811.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158277;1771.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158276;4560.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158275;1822.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158282;3917.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158281;1453.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158280;14565.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158283;12999.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158278;1710.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158284;982.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158286;14060.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158285;3094.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158287;1516.0;260411;260411;P;GPV
1;;290;MANDARINE BIETRY;158288;4973.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158289;13030.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158290;7314.0;260411;260411;G;GPV
1;;290;MANDARINE BIETRY;158299;7568.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129823;2198.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129824;1712.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129825;3067.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129828;1920.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129827;3677.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129826;3082.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129832;2646.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129831;1782.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129830;4965.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129829;2699.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129835;752.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129834;6125.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129836;2744.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129837;13588.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129839;374.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129838;992.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129843;2449.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129842;1142.0;260411;260411;P;GPV
1;;291;MANDARINE DANGA;129841;3854.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129840;1655.0;260411;260411;P;GPV
1;;291;MANDARINE DANGA;129845;6222.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129848;433.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129847;2192.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129846;8366.0;260411;260411;G;GPV
1;;291;MANDARINE DANGA;129850;1944.0;260411;260411;P;GPV
1;;291;MANDARINE DANGA;129849;191.0;260411;260411;P;GPV
1;;291;MANDARINE DANGA;129844;793.0;260411;260413;P;GPV
1;;293;MANDARINE AMBASSADE;66794;1766.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66795;1668.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66796;2454.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66799;1581.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66798;809.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66797;863.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66801;651.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66800;483.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66802;3396.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66803;1751.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66804;5449.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66805;1599.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66807;1418.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66806;3502.0;260411;260411;G;GPV
1;;293;MANDARINE AMBASSADE;66808;411.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296975;428.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296977;220.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;296976;492.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296978;407.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296979;2322.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296980;12.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;296982;160.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;296981;1761.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296985;136.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;296984;510.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296983;3485.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296988;4.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296990;140.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296989;1483.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296997;600.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296996;3350.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;296995;800.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297004;24.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297003;6.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297002;48.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297001;120.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297000;8294.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297014;175.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297010;4651.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297008;9668.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297007;2550.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297006;9122.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297016;19300.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297015;722.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297019;18.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297018;1093.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297023;26.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297022;2487.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297026;36.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297025;2502.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297034;66.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297032;18.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297030;24.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297029;18.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297027;6677.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297044;6.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297042;12.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297040;138.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297039;220.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297055;12.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297054;480.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297053;54.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297052;412.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297051;220.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297050;425.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297049;1590.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297048;518.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297060;6.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297058;36.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297056;444.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297063;774.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297062;426.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297061;417.0;260411;260411;P;GPV
1;;295;CASINO ALLABRA;297065;24.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297064;294.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297078;93.0;260411;260411;G;GPV
1;;295;CASINO ALLABRA;297099;108.0;260411;260413;G;GPV
1;;301;S2P SOCOCE ZONE 3;104086;1399.0;260411;260411;P;GPV
1;;301;S2P SOCOCE ZONE 3;104085;729.0;260411;260411;P;GPV
1;;301;S2P SOCOCE ZONE 3;104084;6069.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292498;1714.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292500;1982.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292499;1092.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292502;765.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292505;408.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292504;5615.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292513;108.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292511;422.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292518;50.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292517;2147.0;260411;260411;G;GPV
1;;302;S2P HYPER U;292520;72.0;260411;260411;P;GPV
1;;302;S2P HYPER U;292540;376.0;260411;260411;G;GPV
1;;305;S2P SOCOCE RUE DES JARDIN;29295;43411.0;260411;260411;G;GPV
