Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
049c0383-c8f0-49e1-b2f5-134626632607;411;Réception (B.L. : 1700237311);1700237311;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:24;0.000;0.0;0.0
0b9e37ee-9c7b-401b-b73c-f7becbd27331;356;Réception (B.L. : 1800337248);1800337248;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:28;0.000;0.0;0.0
0e545437-f7db-46da-a7d2-522c59861044;410;Réception (B.L. : 1800337269);1800337269;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:28;0.000;0.0;0.0
11b5fe90-02d0-4b71-aa66-3b31ec19bd95;411;Réception (B.L. : 1800337273);1800337273;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:29;0.000;0.0;0.0
11ee5794-8b1a-479a-93ec-68be893b24b4;356;Réception (B.L. : 1100216186);1100216186;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:14;0.000;0.0;0.0
1391b2a0-ed49-47a1-b0ce-ec2de087266a;364;Réception (B.L. : 1800337257);1800337257;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:22;161.600;195557.0;218056.0
13a83733-ed1a-40d3-abbd-b13d8670785a;410;Réception (B.L. : 1800337268);1800337268;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:27;0.000;0.0;0.0
16a450ea-a410-47ab-b06f-03ef4a0e95e0;411;Réception (B.L. : 1700237306);1700237306;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:19;0.000;0.0;0.0
19216b36-197c-4031-819e-1262ca657e55;410;Réception (B.L. : 1100216121);1100216121;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:16;0.000;0.0;0.0
1a4b55ca-56fc-4bf0-8dc7-91ef47cc9fa7;410;Réception (B.L. : 1700237300);1700237300;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:23;0.000;0.0;0.0
1b333fce-d973-400a-afcb-f120cc5c6332;364;Réception (B.L. : 1700237289);1700237289;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:16;735.000;144900.0;171000.0
1ce2052b-389b-4ecb-b016-b235ce1145d3;413;Réception (B.L. : 1800337322);1800337322;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;0.000;0.0;0.0
21e2e612-4c3a-4dc6-8806-74b8a7d7375f;353;Réception (B.L. : 1800337237);1800337237;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:27;545.100;474539.0;537289.0
2606c39f-488f-4c70-a8b2-6a04e4e80c1b;410;Réception (B.L. : 1100216117);1100216117;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:12;0.000;0.0;0.0
28b44240-a846-4362-849b-1e2caf1c6e12;356;Réception (B.L. : 1100216225);1100216225;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:15;0.000;0.0;0.0
28c79db8-5f27-4d0b-8b6f-e03dbec0f7ee;353;Réception (B.L. : 1100216152);1100216152;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:12;1489.000;156115.0;184214.0
2b200793-5b1e-49f2-8b89-5a338ca99b63;411;Réception (B.L. : 1100216124);1100216124;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:12;0.000;0.0;0.0
2d3a264d-c0fd-4d3f-b0ac-fa952f900232;411;Réception (B.L. : 1700237336);1700237336;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:26;0.000;0.0;0.0
313da981-fdcd-4ba6-a90c-4b8ffa42f7bf;356;Réception (B.L. : 1700237282);1700237282;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:18;0.000;0.0;0.0
349102ed-241b-4d54-8fa1-3fd512f77731;411;Réception (B.L. : 1800337271);1800337271;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:27;0.000;0.0;0.0
365dd540-b670-4172-82d5-88566dd83691;364;Réception (B.L. : 1100216164);1100216164;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:13;600.000;1237098.0;1459836.0
3745553f-1ad3-40f6-b23d-15990302d553;411;Réception (B.L. : 1800337324);1800337324;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;0.000;0.0;0.0
3a852000-414f-461a-8e86-22daaa84ba0e;356;Réception (B.L. : 1800337249);1800337249;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:29;0.000;0.0;0.0
3b074184-ea0a-42fd-b574-dfea58e884df;410;Réception (B.L. : 1800337270);1800337270;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:29;0.000;0.0;0.0
3fbf785b-f1bf-4886-9646-cc7ad03e7906;356;Réception (B.L. : 1700237283);1700237283;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:19;0.000;0.0;0.0
40837ab2-8d08-49ca-b788-1ef75bcfd2d1;410;Réception (B.L. : 1100216122);1100216122;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:17;0.000;0.0;0.0
41cfe82c-1b7e-4fa7-b67c-ec3207a45c3b;411;Réception (B.L. : 1700237305);1700237305;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:18;0.000;0.0;0.0
4d05d07b-6d15-48b8-9053-9a26719f3a12;364;Réception (B.L. : 1700237445);1700237445;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:17;3.000;26673.0;31473.0
