Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
05aaa65c-7056-414c-b94e-1cc2c2731711;415;Réception (B.L. : 1700237861);1700237861;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:21;12.000;5088.0;5544.0
0714110c-de5a-4c52-880a-6a2d7f88cdf8;416;Réception (B.L. : 1800338113);1800338113;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:12;37.600;14978.0;14978.0
0f673350-706b-4c03-b695-6f648c71cfe5;412;Réception (B.L. : 1800337976);1800337976;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:22;216.000;207360.0;244728.0
0fb31217-fe55-44dc-8b42-af3eb59c65f6;412;Réception (B.L. : 1100216506);1100216506;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:13;30.000;81756.0;96474.0
11ac646c-a6a3-479b-bfa1-065aaaafbb9d;415;Réception (B.L. : 1800338104);1800338104;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:12;36.000;842383.0;994003.0
2063c0d5-3aec-4e55-9b31-0db2758d5cb8;371;Réception (B.L. : 1800338094);1800338094;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:12;16.000;160888.0;189844.0
26968052-5f19-4eec-97a7-22b4fef6cd98;371;Réception (B.L. : 1100216492);1100216492;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:13;36.000;57450.0;67788.0
37492b9e-733b-452d-bba2-60c5665daf47;371;Réception (B.L. : 1800337957);1800337957;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:23;267.900;185549.0;203729.0
395d0379-0509-4fbd-a68e-f296553657d8;412;Réception (B.L. : 1100216505);1100216505;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:12;426.000;74607.0;88148.0
3f0e098a-7a53-4609-90a1-a00f42e99919;415;Réception (B.L. : 1100216558);1100216558;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:14;8.000;71128.0;83928.0
40fa0d6f-ef80-45b6-8e5e-c3266f009838;415;Réception (B.L. : 1700237856);1700237856;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:16;48.000;38808.0;43824.0
4824baf7-79b3-47e2-9e39-d90ec4711452;415;Réception (B.L. : 1700237857);1700237857;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:17;778.000;391938.0;457904.0
506f18d9-a514-4f0d-9230-13a1d076ec52;415;Réception (B.L. : 1700237860);1700237860;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:20;1500.000;87750.0;103500.0
53cdc920-08ca-413d-b77b-c9017ba282e0;371;Réception (B.L. : 1700237863);1700237863;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:20;3.000;26673.0;31473.0
62b5640b-08ca-4a10-899a-aabb24f7db19;415;Réception (B.L. : 1200108331);1200108331;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:11;36.000;11736.0;13860.0
66b9bf70-64ae-4474-b641-980a0a114fd3;412;Réception (B.L. : 1800338115);1800338115;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:12;37.600;14478.0;14978.0
68dca941-e50e-44ab-946b-35994771336a;415;Réception (B.L. : 1100216515);1100216515;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:12;1943.000;420471.0;496374.0
6bada280-8965-4570-b190-ea99d1cf2f34;416;Réception (B.L. : 1800337987);1800337987;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:16;52.000;73816.0;87084.0
7667ccc2-32fd-4fcc-ab04-ad82e74e183c;416;Réception (B.L. : 1800338103);1800338103;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:11;30.000;297479.0;351017.0
76894c42-b9fe-4c73-9a78-2f08d3670357;415;Réception (B.L. : 1800337983);1800337983;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:25;72.000;75800.0;89464.0
7a5ae2fd-1cca-4f8a-8bae-8278569072d5;416;Réception (B.L. : 1100216551);1100216551;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:14;9.000;80019.0;94419.0
8834fc69-96be-410c-b430-0df9e79e5dd2;416;Réception (B.L. : 1800337986);1800337986;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:15;21.000;46644.0;55032.0
90bad0c5-a15e-4e7e-9947-06624bf02944;412;Réception (B.L. : 1800338107);1800338107;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:11;7.000;69465.0;81967.0
a0657715-dcc4-4cec-94ac-423453ef97c5;371;Réception (B.L. : 1100216491);1100216491;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:12;1205.000;161526.0;190677.0
ab43292f-6ce2-44c8-9907-2570ff1dab16;412;Réception (B.L. : 1100216554);1100216554;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:14;3.000;26673.0;31473.0
acfc5660-3c68-4632-b076-64ac6abc1564;371;Réception (B.L. : 1200108368);1200108368;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:11;1.000;8891.0;10491.0
b3fa29e3-90d5-419a-b632-7eb0e293b4d1;415;Réception (B.L. : 1700237859);1700237859;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:19;917.000;414086.0;483147.0
b6573ad3-6313-4973-a5dc-7939665b3641;412;Réception (B.L. : 1700237871);1700237871;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:21;2.000;17782.0;20982.0
b7464e64-0e60-4a4b-823a-be72df1ce243;415;Réception (B.L. : 1800338118);1800338118;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:13;51.400;20632.0;20632.0
b84bdc1e-295c-41e3-a792-38033e627135;412;Réception (B.L. : 1800337977);1800337977;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:23;110.200;112216.0;121775.0
be928bcb-e7d4-41ed-a3a0-bbafa5e73b1a;415;Réception (B.L. : 1800337985);1800337985;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:27;613.200;400232.0;427365.0
bf960b1a-b131-42cc-abd1-fa06c021a53c;415;Réception (B.L. : 1800337984);1800337984;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:26;200.000;43400.0;51200.0
c7a1ee21-4e24-4e6c-a3de-2af4e0085d0b;416;Réception (B.L. : 1800337989);1800337989;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:18;316.000;88564.0;104506.0
cb2e5d58-16db-4c36-812c-a46ffff3274e;415;Réception (B.L. : 1100216514);1100216514;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;650.000;344283.0;406190.0
ccd1431e-f9d9-4e2c-bfe2-a008f69ba1a1;415;Réception (B.L. : 1100216516);1100216516;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:13;120.000;238440.0;281364.0
ce785224-da4c-4a06-b412-7ce0fad8e992;416;Réception (B.L. : 1800337988);1800337988;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:17;141.974;188502.0;222450.0
cecca274-ff6f-40f8-9f43-2fce6140617b;371;Réception (B.L. : 1100216490);1100216490;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;300.000;105124.0;124032.0
cef276af-a492-4275-94bd-c40dd8df676a;371;Réception (B.L. : 1800337955);1800337955;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:21;9.000;17100.0;20178.0
d35f2d68-0809-4fea-8988-ad4f9ad042a6;371;Réception (B.L. : 1800337956);1800337956;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:22;288.000;205468.0;242500.0
d6b6a7f2-27d4-4955-9282-d3fe8427a8a9;415;Réception (B.L. : 1800337981);1800337981;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:23;45.104;58211.0;68707.0
d8734140-a931-4283-99be-1703a3e56efe;415;Réception (B.L. : 1700237855);1700237855;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:15;322.000;292330.0;341385.0
de7fac2e-208b-415d-b478-66db2b832ddd;416;Réception (B.L. : 1100216518);1100216518;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:12;4981.000;663352.0;783251.0
e1cc2959-66b4-467e-bba1-0110eb42aaff;371;Réception (B.L. : 1100216553);1100216553;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:14;3.000;26673.0;31473.0
ecd79e3f-f12f-4bb7-8d2a-16cc773e58b1;416;Réception (B.L. : 1100216519);1100216519;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:13;84.000;141714.0;167220.0
edea8611-802a-4150-bf66-feb7ba1f2961;371;Réception (B.L. : 1800338110);1800338110;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:13;77.600;26518.0;28018.0
f18f3f37-cda7-43e3-af43-c8c67de6a1bd;415;Réception (B.L. : 1700237978);1700237978;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:22;3.000;26673.0;31473.0
f27f2579-e566-49aa-85f3-b74c09ed49f6;412;Réception (B.L. : 1100216504);1100216504;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;606.000;196848.0;232302.0
f794d989-12e5-405d-9260-3e029a293d0b;415;Réception (B.L. : 1700237858);1700237858;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:18;10.000;24042.0;28370.0
f7f3bd50-40d5-405e-84bb-abca8e836720;416;Réception (B.L. : 1800337990);1800337990;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:19;471.700;388456.0;417395.0
fed21230-9be6-439c-8606-9ef870f86af1;416;Réception (B.L. : 1100216517);1100216517;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;1512.000;455226.0;537238.0
ff22dc7d-1510-4539-bb64-4478c96cf47d;415;Réception (B.L. : 1800337982);1800337982;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:24;908.000;330978.0;390458.0
