Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
1554d87b-08e3-46c8-b74c-f721beb4fb10;230;Réception (B.L. : 1800337475);1800337475;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:31;2.000;5436.0;6414.0
18c35ec4-58e4-478e-9199-e6aa8f90aba4;230;Réception (B.L. : 1800337220);1800337220;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:25;91.000;1812188.0;2138361.0
1d3edd61-eaba-4e21-873d-37489a97b666;230;Réception (B.L. : 1800337425);1800337425;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:27;44.000;131166.0;154768.0
1e505b82-b66e-48a6-84f2-130af307179b;230;Réception (B.L. : 1100216338);1100216338;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:36;72.000;27360.0;32256.0
2328936a-ced9-445f-b4e8-ffd1271431bf;230;Réception (B.L. : 1800337486);1800337486;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:33;6.000;9612.0;11340.0
28cd58d8-10a9-4e98-bb9d-15f56a51f813;230;Réception (B.L. : 1200108212);1200108212;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;1.000;44866.0;52942.0
2a0e36c0-f0a6-43ac-b5df-d66b89281035;230;Réception (B.L. : 1100216312);1100216312;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:17;13.000;111692.0;130892.0
2e1ca095-fbdc-4f15-83ce-aac4d6f0f3cb;230;Réception (B.L. : 1800337426);1800337426;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:28;75.000;313766.0;363580.0
30614ed2-ec71-4a4a-97c2-9b29c581abd1;230;Réception (B.L. : 1200108186);1200108186;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:11;93.000;414519.0;489154.0
373d837e-8bde-474a-8ff3-8123d1cd04aa;230;Réception (B.L. : 1700237523);1700237523;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:21;96.000;275280.0;324864.0
3827b94a-fa85-43e4-8e73-7de70db687a7;230;Réception (B.L. : 1700237521);1700237521;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:19;1428.000;1702602.0;2009199.0
3c901e01-97b6-4e1b-b22d-a515b9693ccd;230;Réception (B.L. : 1700237498);1700237498;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:14;12.000;25212.0;29748.0
3ed4f644-efef-49c6-9e90-0fd95c35cff1;230;Réception (B.L. : 1100216261);1100216261;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:15;66.000;104226.0;122982.0
