Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
037de710-2c05-4d90-a6a6-63d69fd101af;250;Réception (B.L. : 1200107997);1200107997;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:21;12.000;24072.0;28404.0
2002582d-f388-414f-afa8-9975c95e8b03;250;Réception (B.L. : 1200107991);1200107991;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:15;513.000;1266199.0;1494160.0
33b63336-9b66-4a63-9447-c8c22c0ee6b1;250;Réception (B.L. : 1200108049);1200108049;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:28;7.000;129486.0;152796.0
42f9df4f-69aa-42db-885c-336402ebf359;261;Réception (B.L. : 1700236749);1700236749;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:14;1.000;8891.0;10491.0
4936f3cb-6558-486d-a209-9345de2edbbf;261;Réception (B.L. : 1200108004);1200108004;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:11;0.000;0.0;0.0
56a20487-eec7-41a3-b186-7a2e903097df;250;Réception (B.L. : 1200107993);1200107993;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:17;12.000;24456.0;28860.0
59ae4535-1a44-4594-a479-30352931b5b8;250;Réception (B.L. : 1200108054);1200108054;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 17:12;10.000;298580.0;352320.0
5ebdd2ac-a81e-485f-9a9a-01995c561af6;261;Réception (B.L. : 1700236719);1700236719;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:12;24.000;25488.0;30072.0
61b84013-3239-436c-9e3f-034bed78b1c4;250;Réception (B.L. : 1200107994);1200107994;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:18;14.000;222378.0;262410.0
6b866bda-3250-4e0b-8116-6937afeaed26;250;Réception (B.L. : 1200108055);1200108055;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 17:13;6.000;53346.0;62946.0
6fe985e1-c971-4d0d-8e40-ae6120edf43c;250;Réception (B.L. : 1200108053);1200108053;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 17:11;8.000;127912.0;150936.0
