Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
062afdb7-6480-4b66-ac31-744f6eb7a200;281;Réception (B.L. : 1800337838);1800337838;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:41;310.000;97030.0;114390.0
0829a8d2-c7ea-4e3a-8fca-54e5ee1d2f92;120;Réception (B.L. : 1700237906);1700237906;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:33;3368.000;2467211.0;2900674.0
0864c8bb-52eb-450b-96dd-90c95170fffb;120;Réception (B.L. : 1700237912);1700237912;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:39;14.000;27118.0;32004.0
08f13a25-fc82-4422-ad66-90fb2cb9f106;120;Réception (B.L. : 1700237979);1700237979;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:41;4.000;35564.0;41964.0
09dadcaf-fd63-41c7-a801-2027615e0ae5;281;Réception (B.L. : 1800337836);1800337836;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:39;1875.300;2084053.0;2294870.0
09f121e3-850c-4a42-9bb0-a003f74dad9a;294;Réception (B.L. : 1800337929);1800337929;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:21;85.000;3604185.0;4252914.0
0bc6b27f-2b9b-45a3-8ce0-77ac8c050fee;281;Réception (B.L. : 1700238012);1700238012;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:29;12.000;12252.0;14460.0
0bd4df22-1e83-4adf-9117-58e0980c209f;294;Réception (B.L. : 1100216664);1100216664;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:14;2681.000;1141778.0;1347423.0
0bdab1e5-eb98-4c51-ab68-70ccfbe18792;120;Réception (B.L. : 1700237904);1700237904;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:31;844.000;441058.0;488200.0
0cb502be-abe4-4a27-af9a-a7a11bd8ea12;120;Réception (B.L. : 1100216548);1100216548;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;15.000;133365.0;157365.0
0d8ad057-3ca7-4f9c-bd9a-3e52194ff6dd;281;Réception (B.L. : 1700238002);1700238002;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:19;1394.000;2581200.0;2956068.0
0eb0b687-1dd7-4e1f-952a-5a3d1692d1cf;294;Réception (B.L. : 1700238044);1700238044;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:15;403.000;612104.0;722288.0
0ed6b6b0-3018-4b37-a76a-6bf1aec06ec3;120;Réception (B.L. : 1700237908);1700237908;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:35;80.000;153280.0;167040.0
10756c63-3cbf-4889-bdef-4afe737b042d;281;Réception (B.L. : 1800337832);1800337832;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:35;20.000;11280.0;13320.0
107fd37d-c5b5-4653-891d-585bc8968aa3;120;Réception (B.L. : 1700237897);1700237897;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:24;1389.000;712239.0;840553.0
