Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
07ec18eb-5d94-4f07-9675-fe3353a80ae5;110;Réception (B.L. : 1100216229);1100216229;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:16;528.000;389112.0;459252.0
0962e33e-41b1-486a-b1e6-e8c8d4d34f97;110;Réception (B.L. : 1200108204);1200108204;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:15;2.000;17782.0;20982.0
192594d5-544c-46bf-b5b3-d1bfb4e1aafd;110;Réception (B.L. : 1200108190);1200108190;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:13;5.000;5960.0;7035.0
1e1967fd-bff3-40c8-9d76-182fe09be444;110;Réception (B.L. : 1700237479);1700237479;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:16;8500.000;480000.0;568500.0
203b908b-a0a6-47ce-b54a-4e0743a7d5d1;110;Réception (B.L. : 1800337407);1800337407;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:28;4.000;13560.0;16000.0
331bd79b-aeaf-45be-a64f-d022503a9bae;110;Réception (B.L. : 1800337400);1800337400;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:21;14.000;66360.0;78302.0
3a53625f-5c2a-4aee-be0e-082f8b6f7595;110;Réception (B.L. : 1100216306);1100216306;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:19;14.000;142801.0;160401.0
3a77818d-85f7-4085-bd62-9a5e73de6c36;110;Réception (B.L. : 1800337406);1800337406;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:27;6.000;12162.0;14352.0
3f0eeb71-54a8-4571-9620-f43acb1b7380;110;Réception (B.L. : 1200108173);1200108173;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:11;81.000;112611.0;132879.0
3f47cd00-0b58-49c6-97ca-3453be4d31e0;110;Réception (B.L. : 1700237478);1700237478;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:15;64.000;42072.0;49632.0
483a770d-8728-4477-954f-a52c5096ed7d;110;Réception (B.L. : 1200108189);1200108189;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:12;426.000;435936.0;514481.0
4f35e8ff-3133-437f-bbd0-de93a45919fe;110;Réception (B.L. : 1200108200);1200108200;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:14;12.000;16464.0;19428.0
50b5c028-5b58-4008-822d-9c6bd17c6a32;110;Réception (B.L. : 1800337398);1800337398;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:19;16.000;48096.0;56752.0
52ef90c3-5b33-4b5a-bcd0-4fe4362316dd;110;Réception (B.L. : 1200108174);1200108174;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:10;241.000;702059.0;828447.0
61f150ff-f3aa-449d-b9ff-e5995d278d93;110;Réception (B.L. : 1800337285);1800337285;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:30;6.000;14196.0;16752.0
637da292-409f-4684-8c72-7621a030501a;110;Réception (B.L. : 1800337307);1800337307;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:31;91.000;326300.0;326300.0
6990a044-9368-419a-a6bb-0b480f2d539e;110;Réception (B.L. : 1800337402);1800337402;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:23;76.000;213442.0;251850.0
6aa50e0c-8cc7-4af9-946b-9adb325aa750;110;Réception (B.L. : 1700237480);1700237480;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:17;1180.000;134240.0;158170.0
