Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
14b0a7f5-35db-4008-b559-fb499ef00073;230;Réception (B.L. : 1700236931);1700236931;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:17;2170.000;2431075.0;2716504.0
424dec6b-2e21-4e0b-91fc-cb1a40a8edc4;230;Réception (B.L. : 1100215831);1100215831;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:12;42.000;275790.0;325434.0
49295533-7542-4a78-8c16-bb04de6f5e69;230;Réception (B.L. : 1700236980);1700236980;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:19;5.000;44455.0;52455.0
56c2adfd-f48a-4835-991c-5058dc2d6a86;230;Réception (B.L. : 1800336661);1800336661;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:23;703.612;1108306.0;1307873.0
671c611e-f210-43ab-8f38-83aca57d394f;230;Réception (B.L. : 1800336815);1800336815;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:29;3.000;35829.0;42279.0
7356af79-e10b-414b-a8ca-99186d8d0014;230;Réception (B.L. : 1800336663);1800336663;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:25;1132.600;1672736.0;1823104.0
77c7efa0-0b33-4798-bf0c-16b51c39200a;230;Réception (B.L. : 1700236932);1700236932;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:18;709.000;964004.0;1129400.0
977859d1-f1d0-4eb0-b3a9-bb6356ad984b;230;Réception (B.L. : 1100215906);1100215906;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:14;1.000;8891.0;10491.0
b92e0019-cb3f-40e5-8cba-dec0ba5934d8;230;Réception (B.L. : 1800336662);1800336662;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:24;344.000;640829.0;756167.0
bbaa8bbd-445d-4221-aa72-662e687b940d;230;Réception (B.L. : 1800336659);1800336659;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:21;90.000;65250.0;77040.0
c0666b97-8d18-487d-aad2-b5b964c4b77d;230;Réception (B.L. : 1100215830);1100215830;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:11;12.000;34716.0;40968.0
c887a043-07d9-45cb-aa4a-470930a6a306;230;Réception (B.L. : 1100215955);1100215955;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:15;270.000;463554.0;546990.0
d6bd5273-620e-4619-96be-c4f30bb3c7be;230;Réception (B.L. : 1100215832);1100215832;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:13;24.000;41256.0;48672.0
d8fde911-9550-4681-b924-585c4596e6d1;230;Réception (B.L. : 1700236930);1700236930;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:16;465.000;1150927.0;1275909.0
db32ae19-0a75-403d-b81a-35726e564488;230;Réception (B.L. : 1800336664);1800336664;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:26;108.000;123768.0;146016.0
dd538c79-7525-4681-a9d2-80d2a2eef847;230;Réception (B.L. : 1800336660);1800336660;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:22;4025.000;781350.0;922325.0
f6e35240-76ef-42a8-9550-543d8eb5f7f2;230;Réception (B.L. : 1800336795);1800336795;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:28;45.000;16785.0;19800.0
f834a404-a9c9-43f1-b5f6-e9acfd2238f1;230;Réception (B.L. : 1800336658);1800336658;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/04/2026 00:00;;06/04/2026 12:20;15.000;10875.0;12840.0
