Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
06e9a742-2064-4dfa-9258-09498c8ecc20;100;Réception (B.L. : 1100215469);1100215469;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:18;132.000;89016.0;105048.0
0dc72f05-0219-4fc2-8006-3330be4b86df;100;Réception (B.L. : 1800336341);1800336341;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:09;24.868;259232.0;305894.0
10190bbd-93bf-458f-9ebd-f7418afb428f;100;Réception (B.L. : 1700236421);1700236421;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:27;48.000;69546.0;82068.0
12d98a77-7bbf-4a6b-b12a-563c6f7853f5;100;Réception (B.L. : 1800336334);1800336334;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:02;213.386;637764.0;752536.0
24230dca-6432-434e-8eca-009ba1244129;100;Réception (B.L. : 1700236418);1700236418;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:24;132.000;276576.0;323298.0
355a9df7-c8be-4be3-a504-470924f7761a;100;Réception (B.L. : 1100215471);1100215471;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:20;1743.000;142758.0;168837.0
393ebfa5-b3c1-4a76-9460-b4c75bb64e4c;100;Réception (B.L. : 1100215464);1100215464;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:13;2613.000;846070.0;999097.0
39df9b24-52d7-4cd4-b475-2349aadba216;100;Réception (B.L. : 1100215465);1100215465;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:14;66.000;239748.0;282912.0
42ae2230-1234-4bb6-bec8-27a1bc5ce80e;100;Réception (B.L. : 1700236464);1700236464;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:37;96.000;130248.0;153696.0
435cf408-407d-4746-9b12-94c385d7b217;100;Réception (B.L. : 1800336333);1800336333;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:01;100.000;486000.0;573500.0
43c804aa-313d-408c-82b6-f8ed5a09e2f0;100;Réception (B.L. : 1100215466);1100215466;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:15;10.000;37580.0;44340.0
46b3e3b6-2e4d-4649-9e63-bcd43bfc5ba9;100;Réception (B.L. : 1700236461);1700236461;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:34;558.000;621372.0;731332.0
4760296c-ba16-4915-bced-903bca6c518c;100;Réception (B.L. : 1700236462);1700236462;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:35;10.000;291750.0;344260.0
4a29b76c-4df4-408e-becf-94425c1cfcc3;100;Réception (B.L. : 1800336338);1800336338;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:06;124.500;344894.0;385402.0
