Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
00e5ceeb-3c87-4c9e-8b95-e49225ea64a0;035;Réception (B.L. : 1800336315);1800336315;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:11;3600.000;1243500.0;1467600.0
04a22d14-0064-46f2-84e4-292bcf247494;035;Réception (B.L. : 1100215453);1100215453;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:30;156.000;825846.0;974490.0
085f4053-aecb-426f-b6dc-6a481e225063;035;Réception (B.L. : 1700236351);1700236351;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:50;6430.000;8001254.0;9437919.0
0aea1f90-175e-4627-864d-b89b6b8185a2;035;Réception (B.L. : 1700236353);1700236353;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:52;390.000;597390.0;704970.0
0b3d5fa7-6d3c-4863-b8e6-856121b2ccf1;035;Réception (B.L. : 1700236298);1700236298;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:38;30.000;79980.0;94374.0
10f408db-6516-467a-b409-881238d8f7ea;035;Réception (B.L. : 1200107948);1200107948;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 17:14;10.000;385472.0;454856.0
138353e6-2497-4f2f-b3ff-e1b588b0f48e;035;Réception (B.L. : 1200107921);1200107921;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:16;1659.000;4142983.0;4878540.0
19dce975-b1df-45bd-816b-b07ec24bf19a;035;Réception (B.L. : 1800336314);1800336314;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:10;2400.000;216000.0;254400.0
1ce422b8-8601-44d3-ab03-3647f1b2e7d7;035;Réception (B.L. : 1700236323);1700236323;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:42;36.000;57408.0;67734.0
1d5ed946-8abe-49dd-995a-49e413f72a30;035;Réception (B.L. : 1100215448);1100215448;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:25;96.000;29760.0;35088.0
1dd715b4-104c-4e2b-a1e4-0aedbfb6e064;035;Réception (B.L. : 1200107900);1200107900;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:15;1.000;166553.0;196533.0
23892708-48cd-486a-a39a-c9fba868ca0f;035;Réception (B.L. : 1200107894);1200107894;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:11;24.000;50124.0;59154.0
2ab83234-8ac9-4708-abb3-b8affe95479c;035;Réception (B.L. : 1800336310);1800336310;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:06;592.200;769018.0;830038.0
2f3125b9-c92e-4e0c-95b8-434b9cdcbd16;035;Réception (B.L. : 1100215454);1100215454;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:31;114.000;613230.0;723588.0
34fa7359-536e-446e-9439-63fd7b053409;035;Réception (B.L. : 1100215589);1100215589;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:34;4.000;35564.0;41964.0
38fb55de-b8cf-48d1-9883-f9ac8c5f7a0a;035;Réception (B.L. : 1700236346);1700236346;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:45;2865.000;4016189.0;4463295.0
3af9e6c2-ca7d-487d-99a0-0f05229dae2c;035;Réception (B.L. : 1800336317);1800336317;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:13;288.000;738036.0;870908.0
3fcd2824-749f-4f78-9672-12568a23bac4;035;Réception (B.L. : 1800336306);1800336306;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;04/04/2026 00:02;524.000;950982.0;1122189.0
3ff22265-28b3-4bfd-a5b7-b7ab10ffe55e;035;Réception (B.L. : 1200107897);1200107897;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:13;154.000;644448.0;760451.0
41502faa-9d06-454b-ac13-34c6b07c02d1;035;Réception (B.L. : 1700236354);1700236354;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:53;24.000;24504.0;28920.0
