Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
0374c3f7-f60a-4c47-9eb3-4b53a7553c87;100;Réception (B.L. : 1800337389);1800337389;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:14;16.000;64608.0;76234.0
08be7c92-62f2-46b8-9460-4d39d42fa8ce;100;Réception (B.L. : 1700237558);1700237558;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;09/04/2026 00:33;12.000;36204.0;42720.0
0ae3dceb-91e0-4a47-8e9b-be0007976df7;100;Réception (B.L. : 1700237380);1700237380;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:36;12.000;28368.0;33480.0
0d253193-88d1-4f15-aa69-26edfc50ecc1;100;Réception (B.L. : 1700237386);1700237386;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:40;12.000;106692.0;125892.0
0f926a32-7a1b-4db3-ae69-c54c2404cf9a;100;Réception (B.L. : 1800337386);1800337386;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;24.000;84120.0;99256.0
20f502a6-6011-4768-b2d6-c8519cff0696;100;Réception (B.L. : 1700237370);1700237370;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:26;1500.000;267000.0;315000.0
21b38ba9-76a4-4ca1-940e-c142138a0663;100;Réception (B.L. : 1100216256);1100216256;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:17;12.000;12600.0;14868.0
2a5b17e4-d916-4f8f-b64a-27bcacc5f013;100;Réception (B.L. : 1800337390);1800337390;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:15;62.000;173430.0;204641.0
2b60af75-e5e1-4968-b9ce-49dde1764583;100;Réception (B.L. : 1700237367);1700237367;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:23;5164.000;1570274.0;1754052.0
35634bd4-cc88-4a0d-8866-29e00beba8c1;100;Réception (B.L. : 1100216257);1100216257;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:18;18.000;63558.0;75006.0
3999c0c5-fae9-4749-952a-41aea19c0f70;100;Réception (B.L. : 1700237378);1700237378;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 12:34;12.000;23436.0;27660.0
3e923034-09ce-465b-837c-7604fde05bb5;100;Réception (B.L. : 1800337493);1800337493;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:25;10.000;20130.0;23750.0
