Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
13867ab5-bfd6-4da3-9b2c-48db6004de09;303;Réception (B.L. : FA00414141);FA00414141;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:16;61.418;376115.0;443805.0
1f44d27c-c871-4478-bafa-8ff0ef06ee90;307;Réception (B.L. : FA00414155);FA00414155;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;0.000;0.0;0.0
20d79e29-7d65-44e8-b396-df2ab7bfcc01;303;Réception (B.L. : FA00414136);FA00414136;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;20.584;151619.0;178910.0
2645003f-352c-4d75-a631-5eb2710c3e5f;309;Réception (B.L. : FA00414160);FA00414160;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:12;0.000;0.0;0.0
39fd2d54-60d5-4770-9311-4817c09f5ec3;309;Réception (B.L. : FA00414213);FA00414213;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:35;0.000;0.0;0.0
4803ff01-41c5-48fe-83ea-88e83b6ec8bf;309;Réception (B.L. : FA00414211);FA00414211;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:33;0.000;0.0;0.0
4ccc7f9f-c8b7-4b3b-97c6-3611a13b27ce;303;Réception (B.L. : FA00414139);FA00414139;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:14;82.000;167868.0;198094.0
5686b97c-e612-40e8-93e7-83810b4692db;309;Réception (B.L. : FA00414212);FA00414212;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:34;0.000;0.0;0.0
5e2ae56a-3463-4735-85e6-7b0da650c0bb;307;Réception (B.L. : FA00414158);FA00414158;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:14;0.000;0.0;0.0
5f0d3702-1ca2-4d25-a4e9-742a4f48d8fa;303;Réception (B.L. : FA00414140);FA00414140;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:15;1487.200;1744893.0;1963781.0
7eb867cf-4d08-48dd-8fdd-5ec21c8c2a05;307;Réception (B.L. : FA00414157);FA00414157;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:13;0.000;0.0;0.0
8065eda1-1b3c-493e-916c-969e45bb52ac;303;Réception (B.L. : FA00414137);FA00414137;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:12;246.000;675516.0;797040.0
827d656d-d816-42c1-8b03-a5c666c649c2;309;Réception (B.L. : FA00414174);FA00414174;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:14;0.000;0.0;0.0
a03918f2-bf23-420e-9569-08b17526094c;309;Réception (B.L. : FA00414159);FA00414159;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;0.000;0.0;0.0
ac881ee5-e5e7-47a3-a4d5-8f1d32120658;307;Réception (B.L. : FA00414156);FA00414156;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:12;0.000;0.0;0.0
b4e133cb-133b-4fa5-9e4f-eedfd498dbfc;312;Réception (B.L. : FA00414133);FA00414133;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:11;0.000;0.0;0.0
c0ebe83b-b97b-484a-bc32-08fcf73d0814;303;Réception (B.L. : FA00414171);FA00414171;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:18;72.000;487800.0;575604.0
dfd4b676-7d01-4af3-865f-61b7b1516bca;303;Réception (B.L. : FA00414170);FA00414170;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:17;6366.000;14862738.0;17538384.0
ea01ebe9-08cf-4a2d-ab87-0b63efe3506b;309;Réception (B.L. : FA00414173);FA00414173;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:13;0.000;0.0;0.0
ed68dd21-e8f2-41af-a26b-ef58e43d9a68;307;Réception (B.L. : FA00414172);FA00414172;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:15;0.000;0.0;0.0
ef112f95-bc3e-4a25-b3f7-79634006826b;303;Réception (B.L. : FA00414138);FA00414138;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;08/04/2026 00:00;;08/04/2026 17:13;2102.000;618590.0;729730.0
