Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
00b98f43-b345-4da5-8d45-79e47ef29654;371;Réception (B.L. : 1700237084);1700237084;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:18;5.000;44455.0;52455.0
00c52ffb-c719-46a1-a437-613c12595097;371;Réception (B.L. : 1100215968);1100215968;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;06/04/2026 23:22;536.000;111884.0;132032.0
17cc9108-51b9-45d7-825e-c67226b04b94;412;Réception (B.L. : 1700237000);1700237000;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:14;41.000;92317.0;108921.0
3be19aab-4246-4bf4-b2fd-a82b047d3696;371;Réception (B.L. : 1100215967);1100215967;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;06/04/2026 23:21;90.000;129036.0;152268.0
3d989e61-b100-4319-81fb-256efed1e799;412;Réception (B.L. : 1700237002);1700237002;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:16;750.000;72000.0;84750.0
4cc5dcb5-7fc7-4aef-9e4d-038b9cf515cd;371;Réception (B.L. : 1700236993);1700236993;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:14;635.000;249086.0;287165.0
4e4e46e2-4353-4296-b103-ce15c749914c;416;Réception (B.L. : 1100216080);1100216080;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 17:11;36.000;223908.0;264210.0
5beb9b4d-937c-427c-935c-bde702d5e180;371;Réception (B.L. : 1700236991);1700236991;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:12;218.000;641998.0;700066.0
5cfd5670-8c22-433b-b778-80e3dd0cad29;412;Réception (B.L. : 1700236997);1700236997;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:11;665.000;1513846.0;1687716.0
5d12ce26-a8e3-4890-b80b-acc17c4267b7;371;Réception (B.L. : 1100215966);1100215966;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;06/04/2026 23:20;1010.000;125020.0;147490.0
87c063b3-99cd-4d8f-9378-cdb00237a53e;412;Réception (B.L. : 1700237001);1700237001;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:15;3333.000;886924.0;1029576.0
8d075de4-0eae-476e-9d9d-b48420d22dbd;371;Réception (B.L. : 1700236992);1700236992;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:13;353.000;168941.0;189411.0
8d99f62a-56d9-4eb6-9107-d4119239bef8;412;Réception (B.L. : 1700236998);1700236998;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:12;888.000;566680.0;642941.0
9136453d-91b0-417f-ba0e-54a65bcdf262;371;Réception (B.L. : 1700236995);1700236995;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:16;1856.000;685714.0;793710.0
9bb157c9-4617-4b0b-8b1d-ba38a0906d9c;371;Réception (B.L. : 1700236996);1700236996;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:17;1000.000;96000.0;113000.0
a99dea92-3924-4ab1-858c-91cb9f83d398;412;Réception (B.L. : 1700236999);1700236999;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:13;1778.000;613217.0;708598.0
ba3d3b1d-4320-4993-8fd5-23a6cd3f423f;412;Réception (B.L. : 1100216107);1100216107;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 17:11;156.000;426954.0;503796.0
bbeaf8fb-a0dd-47c4-bad2-216a67b6e391;415;Réception (B.L. : 1100216109);1100216109;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 17:12;54.000;59454.0;70140.0
d5b5b7f2-34a2-4e66-990a-fdc91c03650d;371;Réception (B.L. : 1100216044);1100216044;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:11;3.000;26673.0;31473.0
eb32b7ec-6120-4ac4-a9ba-12e5ef68829b;412;Réception (B.L. : 1700237087);1700237087;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:17;10.000;88910.0;104910.0
ee2e86b7-fc12-4f73-a6a6-48a192f7b356;371;Réception (B.L. : 1700236994);1700236994;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 12:15;38.000;39128.0;46160.0
f1ef8f9d-13a6-4c8d-b00a-7d91671be542;415;Réception (B.L. : 1100216079);1100216079;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;07/04/2026 00:00;;07/04/2026 17:11;30.000;308154.0;363624.0
