Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
03b16483-0db1-4b4c-aa74-7d7f9c913450;415;Réception (B.L. : 1800338373);1800338373;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:24;18.000;36066.0;42551.0
03cc797e-a3eb-49cf-b94f-938254ed780c;371;Réception (B.L. : 1700238435);1700238435;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;14/04/2026 01:57;216.000;279656.0;293744.0
05aadc16-bfe8-4994-8f8c-89d592ebf547;415;Réception (B.L. : 1700238265);1700238265;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:19;4.000;35564.0;41964.0
0f452cf6-8c10-4627-a52d-ff07b0c35e3e;371;Réception (B.L. : 1700238438);1700238438;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;14/04/2026 02:00;6.000;91146.0;107550.0
1f019846-9f23-4ce1-aa16-fa736f57ed2e;371;Réception (B.L. : 1100217012);1100217012;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 17:11;108.000;77688.0;91716.0
23a30dd4-3bde-4650-89a2-c922b7b958e9;371;Réception (B.L. : 1800338345);1800338345;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:11;14.000;5780.0;5780.0
23c20185-eca1-42e1-9372-f9c615c5195b;416;Réception (B.L. : 1700238429);1700238429;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 17:12;75.000;310779.0;316587.0
2a401c4d-0c85-4611-bd38-2d4d8e14dbe9;415;Réception (B.L. : 1100216866);1100216866;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:14;6.000;53346.0;62946.0
2b6a296b-a45f-41b9-9cbf-d84f94791f16;415;Réception (B.L. : 1700238240);1700238240;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:16;1363.000;432154.0;485160.0
30a2e982-a2e2-4f1e-bd31-bf68ed3540e3;415;Réception (B.L. : 1700238239);1700238239;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:15;183.000;371409.0;375537.0
31b32277-66d7-4e4d-ad04-fc934ae1da32;371;Réception (B.L. : 1700238436);1700238436;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;14/04/2026 01:58;890.000;195146.0;218230.0
3e152c78-8d42-493d-b93a-4663b188c2a0;415;Réception (B.L. : 1800338369);1800338369;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:20;314.000;249980.0;255460.0
40aaa5c5-a790-4c77-8f88-de504f8ed937;416;Réception (B.L. : 1700238431);1700238431;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 17:14;115.000;137742.0;161278.0
40da2619-c8e9-47fe-ae77-9305827ebad0;416;Réception (B.L. : 1100216943);1100216943;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:14;4.000;35564.0;41964.0
476309df-2c62-482e-a018-1a5ee78c6232;371;Réception (B.L. : 1700238439);1700238439;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;14/04/2026 02:01;1152.000;354620.0;418386.0
4a2f7b1a-8950-4094-a133-c6a03b262396;415;Réception (B.L. : 1700238241);1700238241;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:17;1017.000;491535.0;578590.0
51e54da5-e1d1-4ce8-9a6f-f37c39bff6e7;416;Réception (B.L. : 1700238433);1700238433;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 17:16;2500.000;144000.0;170500.0
65567940-35ce-4320-9f07-71a172eae745;415;Réception (B.L. : 1100216803);1100216803;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/04/2026 00:00;;13/04/2026 12:13;24.000;69828.0;82398.0
