Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
0a6be6c3-b9f0-4100-bb6f-4efc3f8b5809;230;Réception (B.L. : 1200108234);1200108234;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:11;2.000;1750.0;2064.0
0c0acbcb-a7c5-4115-b0f9-1311f05f2877;230;Réception (B.L. : 1100216417);1100216417;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:14;12.000;2100.0;2472.0
1196efb7-1e9a-4ba9-83eb-b6789a43bfd3;230;Réception (B.L. : 1700237650);1700237650;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:20;2618.000;2863218.0;3333739.0
13b5344e-12aa-46e3-8eae-16e75382ed2a;230;Réception (B.L. : 1700237652);1700237652;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:22;5000.000;240000.0;285000.0
1e505b82-b66e-48a6-84f2-130af307179b;230;Réception (B.L. : 1100216338);1100216338;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:36;72.000;27360.0;32256.0
1e53c668-12eb-4053-b464-7568ef86773d;230;Réception (B.L. : 1800337673);1800337673;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:32;27.000;54912.0;64800.0
21f9a427-15eb-435e-b6e4-4751b854c873;230;Réception (B.L. : 1100216420);1100216420;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:16;6.000;68646.0;81000.0
244d7a59-eeb1-467b-8ca8-a9766a9eaec2;230;Réception (B.L. : 1100216419);1100216419;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:15;6.000;13464.0;15888.0
29db001c-269e-4c8f-bc9f-0fa6cd48165d;230;Réception (B.L. : 1700237644);1700237644;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:14;24.000;26688.0;31488.0
2a92bc08-d910-44cb-844a-10aa7a07ca7a;230;Réception (B.L. : 1700237736);1700237736;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:20;72.000;775440.0;915024.0
2a986610-50fa-4589-8366-5d288902a7c4;230;Réception (B.L. : 1800337638);1800337638;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:30;4.000;44720.0;52770.0
2e72e472-fce3-45ea-9724-b3519024ac61;230;Réception (B.L. : 1700237737);1700237737;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:21;12.000;14976.0;17676.0
3244cdf6-dbfd-4ec8-a95a-a26387ec937e;230;Réception (B.L. : 1700237648);1700237648;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:18;448.000;1016002.0;1089484.0
35589f6f-95cb-4e0c-bb27-122d40b79088;230;Réception (B.L. : 1700237647);1700237647;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:17;84.000;185064.0;214584.0
4144e51e-0091-44c0-8241-95b44ea8fa9e;230;Réception (B.L. : 1200108290);1200108290;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:13;1.000;705266.0;832214.0
44b35d94-c464-4fef-b3a2-5b53e2792393;230;Réception (B.L. : 1200108289);1200108289;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:12;2500.000;30000.0;35000.0
47379fcc-764d-445e-911e-f41dd65be300;230;Réception (B.L. : 1800337674);1800337674;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:33;4.000;6760.0;7976.0
4991c70b-1169-430d-9bdc-45571bb9d26b;230;Réception (B.L. : 1800337770);1800337770;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:23;573.500;179506.0;211622.0
59c4b028-c6cb-49de-bf65-28902f4932d5;230;Réception (B.L. : 1800337771);1800337771;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:24;128.122;470755.0;555465.0
5b0de39d-a53e-42c4-92c5-66b59dbef6d1;230;Réception (B.L. : 1100216339);1100216339;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 00:37;12.000;34512.0;40728.0
60320914-4240-4c7d-9796-b7bf4112de7e;230;Réception (B.L. : 1100216473);1100216473;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 23:43;64.000;28044.0;33110.0
621cf8c5-8aaa-4756-a063-c13ebbcf75f3;230;Réception (B.L. : 1200108288);1200108288;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:11;186.000;164374.0;193932.0
6e5c88ff-298c-441e-b978-3b3c9824bdd6;230;Réception (B.L. : 1800337769);1800337769;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:22;195.700;704520.0;704520.0
7a21dbea-3e38-4ed9-9b89-dbc000cd9625;230;Réception (B.L. : 1700237645);1700237645;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:15;132.000;405750.0;478800.0
7ac27990-6881-446b-b3e5-f2f43537fb74;230;Réception (B.L. : 1100216421);1100216421;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:17;60.000;264264.0;311826.0
8213ce72-a10f-4a84-95d9-012162a327f9;230;Réception (B.L. : 1800337749);1800337749;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:36;118.000;227720.0;268668.0
9f617191-251d-438e-8a57-a60577a2ce91;230;Réception (B.L. : 1700237684);1700237684;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:23;11.000;97801.0;115401.0
a300efb7-2de2-4575-8d51-47ed9f2ce223;230;Réception (B.L. : 1700237649);1700237649;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:19;1517.000;956656.0;1067909.0
b674f730-479f-4e27-8bdb-e42f2c559cbc;230;Réception (B.L. : 1100216474);1100216474;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 23:44;21.000;9642.0;11384.0
c0ddc771-f47e-441d-988d-ab9a3b9e755a;230;Réception (B.L. : 1700237651);1700237651;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:21;1341.000;2520174.0;2940021.0
c9877010-58e8-47e5-9b48-0dfbc46b0947;230;Réception (B.L. : 1700237646);1700237646;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:16;227.000;422056.0;498003.0
cd9b366c-d896-4207-8ccf-74409c894a7c;230;Réception (B.L. : 1800337675);1800337675;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:34;10.000;44000.0;51920.0
ce69da5d-168a-40bb-a3bc-c19ad3629ef3;230;Réception (B.L. : 1100216471);1100216471;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:19;6.000;55422.0;65400.0
ddf9e9ac-00f9-45d2-befb-a7771abaa89e;230;Réception (B.L. : 1100216459);1100216459;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 17:18;21.000;34824.0;41088.0
ebbed231-2884-44d7-9e0f-19a26aa66204;230;Réception (B.L. : 1800337672);1800337672;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:31;149.000;347688.0;410208.0
f1f3f8a5-b976-4322-8ad0-1879f09ffa19;230;Réception (B.L. : 1800337715);1800337715;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:35;3.000;7098.0;8376.0
f7f23474-02cf-42dc-8185-2c57e41ff76d;230;Réception (B.L. : 1200108271);1200108271;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:12;3.000;26673.0;31473.0
f96c18a5-bbe3-4dfa-b7c3-c060c6bc0d09;230;Réception (B.L. : 1100216389);1100216389;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;09/04/2026 00:00;;09/04/2026 12:13;1.000;8891.0;10491.0
