Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
000dc542-743e-45c4-ae2d-d115ebef102e;261;Réception (B.L. : 1800331750);1800331750;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;17/03/2026 00:00;;17/03/2026 17:02;11.000
000e8b48-c2f0-43f2-a8e5-9400ce86f7ac;261;Réception (B.L. : 1800334638);1800334638;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;27/03/2026 00:00;;27/03/2026 23:41;430.200
0098adb2-bd92-4d4b-9e9c-3bfecfd37e12;240;Réception (B.L. : 1200105544);1200105544;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;02/03/2026 00:00;;02/03/2026 17:12;0.000
0131f4ae-c64c-4d3b-a33c-2014ef0be449;250;Réception (B.L. : 1200105941);1200105941;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/03/2026 00:00;;06/03/2026 17:13;153.000
014eb1aa-560a-4b7c-b289-bbd1a29d1b74;261;Réception (B.L. : 1100212592);1100212592;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;18/03/2026 00:00;;18/03/2026 17:01;26.000
01508e1b-d41b-44f9-8424-2e330375e00d;261;Réception (B.L. : 1800335905);1800335905;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;02/04/2026 00:00;;02/04/2026 17:15;160.500
0198b8f3-4807-44cf-9b87-623fa52e28f8;261;Réception (B.L. : 1100210778);1100210778;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;06/03/2026 00:00;;06/03/2026 12:13;348.000
01e52a2f-6ef8-4dc4-bb29-516385cd6b2d;261;Réception (B.L. : 1100211826);1100211826;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/03/2026 00:00;;13/03/2026 12:16;4.000
0255229f-ca67-436b-8609-75d23e6465dd;261;Réception (B.L. : 1800330562);1800330562;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;12/03/2026 00:00;;12/03/2026 17:11;100.500
02c9c30e-ef85-4cf2-8649-ac5a94af328a;261;Réception (B.L. : 1800335313);1800335313;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;31/03/2026 00:00;;31/03/2026 17:19;53.000
02f55baf-86f3-44bc-aabe-617801cec27c;250;Réception (B.L. : 1200107307);1200107307;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;27/03/2026 00:00;;27/03/2026 12:14;96.000
03141c2d-ce3f-4333-8f4f-85ad42db278f;261;Réception (B.L. : 1800328381);1800328381;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/03/2026 00:00;;04/03/2026 12:23;50.000
037de710-2c05-4d90-a6a6-63d69fd101af;250;Réception (B.L. : 1200107997);1200107997;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;04/04/2026 00:00;;04/04/2026 12:21;12.000
04e1e617-f0f5-473d-b8de-10748bf7b06d;261;Réception (B.L. : 1700235173);1700235173;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;27/03/2026 00:00;;27/03/2026 12:16;264.000
05012ab3-241d-458c-922f-7e3e62fdca64;250;Réception (B.L. : 1200106994);1200106994;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;24/03/2026 00:00;;24/03/2026 12:12;12.000
050fa25c-f46e-4f69-ba82-8a631013ed05;250;Réception (B.L. : 1200106539);1200106539;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;14/03/2026 00:00;;14/03/2026 17:11;5.000
05128b6a-be19-41f9-8d2f-bbce704ede0b;261;Réception (B.L. : 1800330760);1800330760;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;13/03/2026 00:00;;13/03/2026 12:24;30.000
051c3ff4-6aa3-48e2-b800-c77d2c2f59df;245;Réception (B.L. : 1200107870);1200107870;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;03/04/2026 00:00;;03/04/2026 12:14;0.000
