Id;Magasin;Nom affiché;N° bon livraison;Type réception;Fournisseur;Commande fournisseur;Statut commande;Validée;Date réception;Date création;Date validation;Quantité totale;Valorisation HT;Valorisation TTC
00ee39fc-29f4-4179-91e1-63cbd8a5859d;230;Réception (B.L. : 1700238074);1700238074;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:22;96.000;260016.0;306816.0
04d39ceb-67bf-4803-843d-686dba149861;230;Réception (B.L. : 1700238065);1700238065;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:13;42.000;30426.0;33162.0
083e2def-3b10-4e18-b36a-7b52966660e5;230;Réception (B.L. : 1800337921);1800337921;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:31;103.000;1018693.0;1202031.0
0dc3715b-fb45-47ea-9a84-92ed651294f4;230;Réception (B.L. : 1700238072);1700238072;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:20;450.000;132750.0;156600.0
1818f44f-71cd-4507-9b3f-c018dada6a64;230;Réception (B.L. : 1800337894);1800337894;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:30;170.000;175950.0;175950.0
18d6c44c-5766-4802-9aa6-68608e39236e;230;Réception (B.L. : 1100216655);1100216655;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:14;6637.000;1704760.0;2011450.0
20b6483a-c720-40fe-b12b-55a2c73727b6;230;Réception (B.L. : 1700238066);1700238066;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:14;777.000;971483.0;1146374.0
32b55cb9-668a-4298-b975-bea1bcc9a18b;230;Réception (B.L. : 1700238068);1700238068;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:16;2496.000;3126420.0;3537290.0
34db06f7-e769-40a1-a3e3-f53d2d0dbdcc;230;Réception (B.L. : 1800338051);1800338051;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:34;1081.400;549760.0;549760.0
38607a2f-ee44-49c2-96b0-f1ed218a4e0b;230;Réception (B.L. : 1700238060);1700238060;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:11;11.000;97801.0;115401.0
3cdc8557-7837-4022-8489-21b78ee6f59f;230;Réception (B.L. : 1800338033);1800338033;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:32;70.000;136200.0;136200.0
3f8f0318-121c-4e16-acd1-d10de15cbf81;230;Réception (B.L. : 1100216657);1100216657;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:16;24.000;18264.0;21552.0
43bd7f2a-60b0-4cad-8ede-7862d40dc40f;230;Réception (B.L. : 1800338088);1800338088;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:21;191.400;689040.0;689040.0
4966ddef-580e-4f7a-b4cf-9b704e53d2ea;230;Réception (B.L. : 1700238069);1700238069;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:17;188.000;159256.0;187928.0
4cbe9135-b47c-4f55-8488-18cd6d10f38a;230;Réception (B.L. : 1700238070);1700238070;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:18;1336.000;629760.0;736409.0
55655640-ad7e-409f-9efc-a8892902b338;230;Réception (B.L. : 1700238064);1700238064;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:12;12.000;33906.0;40008.0
596daffa-0df2-445b-8db4-299e3ed12e1d;230;Réception (B.L. : 1800337892);1800337892;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:28;3.000;36210.0;42729.0
5976f04b-b40b-4787-9173-355fc91073d1;230;Réception (B.L. : 1800337890);1800337890;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:26;356.500;111584.0;131548.0
6df6b954-e365-4f06-a866-be7c3f31c743;230;Réception (B.L. : 1100216691);1100216691;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:19;16.000;149474.0;171874.0
748f79d7-2dc1-4dbf-ae29-ca4ab44f9f0e;230;Réception (B.L. : 1800337893);1800337893;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:29;6008.454;4593294.0;5024137.0
7b812ca5-6dc9-4df6-8a1e-c96da723b058;230;Réception (B.L. : 1800338034);1800338034;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:33;6.000;14400.0;14400.0
87afa74e-1e87-4444-8aa7-07d86eed58c2;230;Réception (B.L. : 1700238067);1700238067;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:15;312.000;251784.0;297024.0
8c18f245-6882-45f5-ac5c-94201bcb1765;230;Réception (B.L. : 1200108329);1200108329;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:11;4.000;216377.0;255326.0
8c5f6297-2807-42a4-8834-e4f0575f87b7;230;Réception (B.L. : 1800338137);1800338137;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:22;69.000;681339.0;803959.0
94f4e5a2-63ca-4f68-9e7f-7dfe876b06e5;230;Réception (B.L. : 1700238071);1700238071;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:19;26.000;156942.0;185190.0
9b4ca7a4-30e3-4f87-b362-ffdc5392ec5a;230;Réception (B.L. : 1700238108);1700238108;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:20;1.000;8891.0;10491.0
a79a7c6a-ee9f-41fe-8c23-4ab9e8665950;230;Réception (B.L. : 1700238075);1700238075;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:23;12.000;8316.0;9816.0
a8da68ec-ffbf-4170-9562-2bdc2661bc71;230;Réception (B.L. : 1100216658);1100216658;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:17;180.000;142920.0;168660.0
b8d56fd2-000f-4ef1-9db0-1ef0204e22b9;230;Réception (B.L. : 1800338052);1800338052;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:35;2.000;7000.0;7000.0
badf9e7b-9a17-424f-84f5-eec7679e7f77;230;Réception (B.L. : 1100216656);1100216656;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:15;6.000;31824.0;37554.0
c13346af-3093-4687-8930-092fb2419566;230;Réception (B.L. : 1100216659);1100216659;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 17:18;12.000;26928.0;31776.0
c8bb864a-a3c2-40a3-b6a1-71430b69096b;230;Réception (B.L. : 1800337891);1800337891;;FOURNISSEUR CENTRALE;;Pas de commande associée;O;10/04/2026 00:00;;10/04/2026 12:27;236.000;528046.0;623132.0
