pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;243eb3a9-0ef7-40fd-965f-ae7117a19e30;2026-04-08T23:11:00.967193;2026-04-08T23:11:00.967207;30;import de données;department;département;1;en cours;interne;;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;e6cc8962-122d-4a9b-b053-862636b35977;2026-04-08T17:32:00.931562;2026-04-08T17:32:01.091377;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (e6cc8962-122d-4a9b-b053-862636b35977) | fichier: /srv/import/295/Fac_295_00337484.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;ffc366bf-05ab-4106-bbca-d9a401ae7f64;2026-04-08T17:31:00.933348;2026-04-08T17:31:01.163713;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (ffc366bf-05ab-4106-bbca-d9a401ae7f64) | fichier: /srv/import/295/Fac_295_00337483.LC | 5 lignes formatées | 0 lignes en erreurs | 5 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;b7a5a7c3-56d9-462a-a00b-56d47147ad3f;2026-04-08T17:30:00.931679;2026-04-08T17:30:01.118191;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (b7a5a7c3-56d9-462a-a00b-56d47147ad3f) | fichier: /srv/import/295/Fac_295_00337482.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;bd1ce992-2c24-4bbb-a208-13a40b219919;2026-04-08T17:29:00.931715;2026-04-08T17:29:01.063128;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (bd1ce992-2c24-4bbb-a208-13a40b219919) | fichier: /srv/import/295/Fac_295_00337477.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;ab371feb-12e2-493f-8c6b-946882ed1c98;2026-04-08T17:28:00.933537;2026-04-08T17:28:01.301728;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (ab371feb-12e2-493f-8c6b-946882ed1c98) | fichier: /srv/import/295/Fac_295_00337472.LC | 11 lignes formatées | 0 lignes en erreurs | 11 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;a62f4611-e204-48bf-894b-e0dd184f91db;2026-04-08T17:27:00.932743;2026-04-08T17:27:01.067057;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a62f4611-e204-48bf-894b-e0dd184f91db) | fichier: /srv/import/295/Fac_295_00337471.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;b33b50d0-b602-475f-bba5-ff9965b6dbe7;2026-04-08T17:26:00.921330;2026-04-08T17:26:01.082290;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (b33b50d0-b602-475f-bba5-ff9965b6dbe7) | fichier: /srv/import/295/Fac_295_00337470.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;0b0fb71b-89a3-4704-b5f5-e337a702f619;2026-04-08T17:25:00.925581;2026-04-08T17:25:01.626711;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (0b0fb71b-89a3-4704-b5f5-e337a702f619) | fichier: /srv/import/295/Fac_295_00337469.LC | 19 lignes formatées | 0 lignes en erreurs | 19 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;4d00262e-5b5d-4b1e-afd0-d6f0d3147a36;2026-04-08T17:24:00.940843;2026-04-08T17:24:01.316004;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (4d00262e-5b5d-4b1e-afd0-d6f0d3147a36) | fichier: /srv/import/295/Fac_295_00337468.LC | 9 lignes formatées | 0 lignes en erreurs | 7 lignes crées | 2 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;7c3ff85e-4bbb-4574-ad93-766584d86c6a;2026-04-08T17:23:00.926432;2026-04-08T17:23:01.092011;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (7c3ff85e-4bbb-4574-ad93-766584d86c6a) | fichier: /srv/import/295/Fac_295_00337467.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;a54c96c2-8f48-4fcb-8e3f-95e4da1fc314;2026-04-08T17:22:00.923248;2026-04-08T17:22:01.062309;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a54c96c2-8f48-4fcb-8e3f-95e4da1fc314) | fichier: /srv/import/295/Fac_295_00337466.LC | 2 lignes formatées | 0 lignes en erreurs | 2 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;7579bc3d-8812-44b7-8536-9d191983da4d;2026-04-08T17:21:00.923460;2026-04-08T17:21:02.070392;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (7579bc3d-8812-44b7-8536-9d191983da4d) | fichier: /srv/import/295/Fac_295_00337465.LC | 43 lignes formatées | 0 lignes en erreurs | 43 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;e462fd94-c3d2-472d-87a8-901ede8fc273;2026-04-08T17:20:00.926236;2026-04-08T17:20:01.445511;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (e462fd94-c3d2-472d-87a8-901ede8fc273) | fichier: /srv/import/295/Fac_295_00337464.LC | 13 lignes formatées | 0 lignes en erreurs | 13 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;9f4c25cd-1e7e-42cd-83c7-a9856c7d60f1;2026-04-08T17:19:00.926235;2026-04-08T17:19:02.272876;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (9f4c25cd-1e7e-42cd-83c7-a9856c7d60f1) | fichier: /srv/import/295/Fac_295_00337463.LC | 37 lignes formatées | 0 lignes en erreurs | 37 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;ae6f31e2-7163-4136-aece-6b0964a8a750;2026-04-08T17:18:00.923585;2026-04-08T17:18:01.108581;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (ae6f31e2-7163-4136-aece-6b0964a8a750) | fichier: /srv/import/295/Fac_295_00337462.LC | 4 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 1 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;66715470-5c07-43b9-a535-c8a2face9baf;2026-04-08T17:17:00.924489;2026-04-08T17:17:01.398660;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (66715470-5c07-43b9-a535-c8a2face9baf) | fichier: /srv/import/295/Fac_295_00337461.LC | 12 lignes formatées | 0 lignes en erreurs | 12 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;50e68ae3-c933-455c-b1cb-660f19b2226d;2026-04-08T17:16:00.922720;2026-04-08T17:16:01.451954;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (50e68ae3-c933-455c-b1cb-660f19b2226d) | fichier: /srv/import/295/Fac_295_00337460.LC | 18 lignes formatées | 0 lignes en erreurs | 18 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
pos11;POS 11;2026-04-09T18:56:37.322185+00:00;9fe3852c-bdc8-401e-912d-13c0780cac68;2026-04-08T17:15:00.930817;2026-04-08T17:15:01.233153;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (9fe3852c-bdc8-401e-912d-13c0780cac68) | fichier: /srv/import/295/Fac_295_00337459.LC | 6 lignes formatées | 0 lignes en erreurs | 6 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;295;CASINO ALLABRA
