pos_id;pos_name;collected_at;id;created_at;updated_at;entry_type_value;entry_type_label;entry_type_detail_type;entry_type_detail_text;status_value;status_label;username;report;shop_reference;shop_name
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;d95591f3-ece8-40aa-b2f2-2932e4353a1a;2026-04-08T23:10:52.404902;2026-04-08T23:10:52.404918;30;import de données;department;département;1;en cours;interne;;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;c64398f5-4047-4258-8950-34e2516f4609;2026-04-08T17:20:43.753151;2026-04-08T17:20:43.865449;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (c64398f5-4047-4258-8950-34e2516f4609) | fichier: /srv/import/290/Fac_290_00337491.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;be3f75c3-e0e6-4f67-8252-324f9c173a78;2026-04-08T17:19:43.720912;2026-04-08T17:19:43.860759;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (be3f75c3-e0e6-4f67-8252-324f9c173a78) | fichier: /srv/import/290/Fac_290_00337490.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;7de5ac55-195f-4590-9c20-dfa0e98467a0;2026-04-08T17:18:43.704789;2026-04-08T17:18:43.844595;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (7de5ac55-195f-4590-9c20-dfa0e98467a0) | fichier: /srv/import/290/Fac_290_00337363.LC | 4 lignes formatées | 0 lignes en erreurs | 4 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;2c6e05b9-718f-4660-8706-1dcd19c631e0;2026-04-08T17:17:43.694750;2026-04-08T17:17:43.877409;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (2c6e05b9-718f-4660-8706-1dcd19c631e0) | fichier: /srv/import/290/Fac_290_00337362.LC | 6 lignes formatées | 0 lignes en erreurs | 6 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;0f956012-f7f0-4f45-a097-fb2f56f7dd42;2026-04-08T17:16:43.683752;2026-04-08T17:16:43.960782;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (0f956012-f7f0-4f45-a097-fb2f56f7dd42) | fichier: /srv/import/290/Fac_290_00337361.LC | 10 lignes formatées | 0 lignes en erreurs | 10 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;bb6eaf2e-a292-4041-af31-15ad28212272;2026-04-08T17:15:43.649561;2026-04-08T17:15:43.761771;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (bb6eaf2e-a292-4041-af31-15ad28212272) | fichier: /srv/import/290/Fac_290_00337360.LC | 3 lignes formatées | 0 lignes en erreurs | 3 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;000f3df8-e66a-4aa5-98a4-fc5c333701e3;2026-04-08T17:14:43.627587;2026-04-08T17:14:44.330629;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (000f3df8-e66a-4aa5-98a4-fc5c333701e3) | fichier: /srv/import/290/Fac_290_00337359.LC | 29 lignes formatées | 0 lignes en erreurs | 29 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;36492c4c-e3a7-4c7b-ad1c-4f2105f1a3b6;2026-04-08T17:13:43.611834;2026-04-08T17:13:44.022504;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (36492c4c-e3a7-4c7b-ad1c-4f2105f1a3b6) | fichier: /srv/import/290/Fac_290_00337358.LC | 16 lignes formatées | 0 lignes en erreurs | 16 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
pos10;POS 10;2026-04-09T18:56:34.752516+00:00;a09b16c2-a911-4b2c-9457-277e9dd564cb;2026-04-08T17:12:43.593116;2026-04-08T17:12:43.806852;30;import de données;delivery;livraison;2;succès;interne;Import livraison: | fin intégration: (a09b16c2-a911-4b2c-9457-277e9dd564cb) | fichier: /srv/import/290/Fac_290_00337357.LC | 8 lignes formatées | 0 lignes en erreurs | 8 lignes crées | 0 lignes mises à jour | 0 lignes supprimées;290;MANDARINE BIETRY
